natural_day,block_index,charge_kwh,discharge_kwh,initial_soc_kwh,end_soc_kwh,interval_count,complete_block
2025-02-10,1,1028.9870246913592,833.4794899999998,10800.0,10800.0,24,True
2025-02-10,2,5086.954831666667,5727.473206666669,10800.0,9014.400229981477,24,True
2025-02-10,3,3661.0303823251093,1358.3948166666664,9014.400229981477,10800.0,24,True
2025-02-10,4,58.214007777777624,5055.947446505552,10800.0,5234.673221993832,24,True
2025-02-10,5,3795.8780739500066,3582.424533333333,5234.673221993832,4670.491784845135,24,True
2025-02-11,0,5357.826126049991,0.9705500000000029,4670.491784845135,9491.456909401239,24,True
2025-02-11,1,2446.9181316666673,1145.1143726666692,9491.456909401239,10421.333924938272,24,True
2025-02-11,2,5069.73277,6722.4583999999995,10421.333924938272,7514.69519571605,24,True
2025-02-11,3,5054.03919099194,1186.5249833333335,7514.69519571605,10744.969375016202,24,True
2025-02-11,4,92.93623645833361,5144.039458475692,10744.969375016202,5113.012589522375,24,True
2025-02-11,5,3941.8527851851845,3535.4896639034705,5113.012589522375,4732.358247407408,24,True
2025-02-12,0,6250.38057045267,0.0,4732.358247407408,10357.70076081481,24,True
2025-02-12,1,1544.681828559677,1575.6445762666667,10357.70076081481,9997.19821066667,24,True
2025-02-12,2,5014.63027,6217.466533333333,9997.19821066667,7602.069305518522,24,True
2025-02-12,3,5037.391821070805,1936.5360569444442,7602.069305518522,9984.015214543977,24,True
2025-02-12,4,46.38184833333332,5077.816154181941,9984.015214543977,4383.7409289529305,24,True
2025-02-12,5,3619.702159791666,2877.097368782637,4383.7409289529305,4444.6980185625,24,True
2025-02-13,0,6027.183940102877,0.0,4444.6980185625,9869.163564655093,24,True
2025-02-13,1,1943.2020707124507,1616.9330533333327,9869.163564655093,9821.453146814814,24,True
2025-02-13,2,5155.68943,5044.668966666666,9821.453146814814,8856.385893074075,24,True
2025-02-13,3,3165.245674362134,814.5963,8856.385893074075,10800.0,24,True
2025-02-13,4,57.09689822016586,5160.57756804528,10800.0,5117.412132792282,24,True
2025-02-13,5,3698.8298600833327,3536.984528430554,5117.412132792282,4516.376197500001,24,True
2025-02-14,0,3353.368707241769,0.0,4516.376197500001,7534.408034017593,24,True
2025-02-14,1,1121.7489149999997,5990.264316666666,7534.408034017593,1888.1328167768545,24,True
2025-02-14,2,4695.020283333333,428.8094333333333,1888.1328167768545,5637.196145850928,24,True
2025-02-14,3,5736.448726832303,0.0,5637.196145850928,10800.0,24,True
2025-02-14,4,55.158728333333556,5762.122150361624,10800.0,4447.284910653749,24,True
2025-02-14,5,3591.1345081275713,2758.313008333333,4447.284910653749,4614.513736487082,24,True
2025-02-15,0,3708.624810467026,9.184583333333364,4614.513736487082,7942.070973314813,24,True
2025-02-15,1,955.1603549999999,5886.620443333332,7942.070973314813,2261.025911333335,24,True
2025-02-15,2,5454.897849999999,313.695,2261.025911333335,6821.883976333336,24,True
2025-02-15,3,4420.128915185181,127.13220666666655,6821.883976333336,10658.741992592593,24,True
2025-02-15,4,23.71725833333312,5914.85871166667,10658.741992592593,4108.022289907404,24,True
2025-02-15,5,3361.85339911875,2330.22523772222,4108.022289907404,4544.551196089591,24,True
2025-02-16,0,6613.27905,138.38891666666643,4544.551196089591,10342.736878126627,24,True
2025-02-16,1,1516.9830017934605,2734.0232247166696,10342.736878126627,8670.217996722222,24,True
2025-02-16,2,4578.882038814119,6723.19619705,8670.217996722222,5320.993834932708,24,True
2025-02-16,3,6007.419270521135,839.7236500000001,5320.993834932708,9794.64490062395,24,True
2025-02-16,4,347.11745052499975,4601.062727119342,9794.64490062395,4994.758687074964,24,True
2025-02-16,5,3600.945713916667,3119.835319587884,4994.758687074964,4769.126141168981,24,True
2025-02-17,0,6165.20485473251,39.68300000000022,4769.126141168981,10273.718288206017,24,True
2025-02-17,1,1733.2914572988757,2372.593278333333,10273.718288206017,9197.465846071296,24,True
2025-02-17,2,5086.295841666667,4814.128416666666,9197.465846071296,8426.100529497226,24,True
2025-02-17,3,3120.5550126411163,788.4663224999997,8426.100529497226,10358.526349207561,24,True
2025-02-17,4,203.27152602280535,4695.804060926389,10358.526349207561,5323.910654932099,24,True
2025-02-17,5,3471.7267820833326,3631.9969987499994,5323.910654932099,4412.912537973765,24,True
2025-02-18,0,6227.736101595282,47.282300000000305,4412.912537973765,9965.33914052063,24,True
2025-02-18,1,2234.8386649999998,2831.3307973500023,9965.33914052063,8830.770830853959,24,True
2025-02-18,2,5015.968826666667,5057.641716666667,8830.770830853959,7725.540867446551,24,True
2025-02-18,3,4596.76195797993,1085.870536939748,7725.540867446551,10656.103810806544,24,True
2025-02-18,4,215.59606421111027,4556.872126978557,10656.103810806544,5786.9490163981445,24,True
2025-02-18,5,3820.721164999999,3670.8945,5786.9490163981445,5146.8263982314775,24,True
2025-02-19,0,6049.17695178253,306.8771416666664,5146.8263982314775,10250.111052983899,24,True
2025-02-19,1,1518.6131219997856,4218.383261933334,10250.111052983899,6929.770349524446,24,True
2025-02-19,2,4578.52863875,5156.793314572002,6929.770349524446,5320.675774875001,24,True
2025-02-19,3,7337.853809809674,1012.269783333333,5320.675774875001,10800.0,24,True
2025-02-19,4,23.890914564598383,4943.903603245888,10800.0,5328.2755972793775,24,True
2025-02-19,5,3213.8801083333333,3764.3623708847736,5328.2755972793775,4038.14283824074,24,True
2025-02-20,0,6612.769562448568,29.871749999999793,4038.14283824074,9956.44461111112,24,True
2025-02-20,1,1917.1841126311629,2841.9180948875064,9956.44461111112,8524.223540381938,24,True
2025-02-20,2,4983.888129097222,5719.68865,8524.223540381938,6654.513245458326,24,True
2025-02-20,3,5061.319363756868,368.7306055555555,6654.513245458326,10800.0,24,True
2025-02-20,4,8.487637430555537,4888.402787732639,10800.0,5376.080220651229,24,True
2025-02-20,5,3498.2705833333334,3713.6905833333335,5376.080220651229,4398.200875280858,24,True
2025-02-21,0,2672.627935473253,31.536808333333283,4398.200875280858,6768.525119058637,24,True
2025-02-21,1,1053.02090567901,5177.1618563083275,6768.525119058637,1963.8418716049373,24,True
2025-02-21,2,6659.33245,257.83406666666673,1963.8418716049373,7670.758780308642,24,True
2025-02-21,3,3476.934688545956,16.64004666666642,7670.758780308642,10781.51105925926,24,True
2025-02-21,4,43.72788861382821,5671.8796825438685,10781.51105925926,4518.7776228518505,24,True
2025-02-21,5,3433.5948939300406,2706.0477333333333,4518.7776228518505,4602.293323685183,24,True
2025-02-22,0,2108.3851807818955,225.03704166666665,4602.293323685183,6249.798828981481,24,True
2025-02-22,1,1095.1667266666664,5165.175006141665,6249.798828981481,1496.3655428240745,24,True
2025-02-22,2,5979.389066666667,266.7289885416671,1496.3655428240745,6581.4501599999985,24,True
2025-02-22,3,4687.277600000002,0.0,6581.4501599999985,10800.0,24,True
2025-02-22,4,18.495990624999934,5466.439485069444,10800.0,4742.824741485338,24,True
2025-02-22,5,3505.2829153080256,2838.9400166666665,4742.824741485338,4743.201568966263,24,True
2025-02-23,0,6131.0848,118.04279166666686,4743.201568966263,10130.01923155885,24,True
2025-02-23,1,1897.5761068764841,3035.7122409756985,10130.01923155885,8464.824126663576,24,True
2025-02-23,2,5044.707846388888,5632.6085,8464.824126663576,6746.607299524685,24,True
2025-02-23,3,5197.996596893014,740.7638444444443,6746.607299524685,10601.733298456793,24,True
2025-02-23,4,252.55207913236615,4847.089607291673,10601.733298456793,5443.375050462958,24,True
2025-02-23,5,3429.446616666666,3738.995791993743,5443.375050462958,4375.437236581022,24,True
2025-02-24,0,6668.850894753092,14.722866666666619,4375.437236581022,10361.044301118061,24,True
2025-02-24,1,1443.7548636882639,4628.704988819445,10361.044301118061,6517.418135304784,24,True
2025-02-24,2,4554.132007714335,4276.91865,6517.418135304784,5864.005108914353,24,True
2025-02-24,3,6171.623685568415,620.7780099999998,5864.005108914353,10728.713081481481,24,True
2025-02-24,4,200.4235308762014,4643.871227691667,10728.713081481481,5749.23733961265,24,True
2025-02-24,5,3632.949818958333,3669.483658958333,5749.23733961265,4941.688111165891,24,True
2025-02-25,0,6082.914980534978,134.79574166666634,4941.688111165891,10266.538547351078,24,True
2025-02-25,1,1189.956140222915,4841.624655277778,10266.538547351078,5957.916123243061,24,True
2025-02-25,2,5528.670633333333,3740.12065,5957.916123243061,6778.030082131949,24,True
2025-02-25,3,4936.949949894547,392.21038729166673,6778.030082131949,10785.495717824075,24,True
2025-02-25,4,86.70496442043573,4819.772980555553,10785.495717824075,5508.226874074077,24,True
2025-02-25,5,3314.575958199999,3590.893123125,5508.226874074077,4501.46398853741,24,True
2025-02-26,0,6237.704177201645,56.91614999999979,4501.46398853741,10052.157581352227,24,True
2025-02-26,1,1397.0707187855828,4197.845855,10052.157581352227,6645.248056037028,24,True
2025-02-26,2,5115.301078333333,4013.8306000000002,6645.248056037028,6789.20724875925,24,True
2025-02-26,3,5419.295410072025,779.9158060416663,6789.20724875925,10800.0,24,True
2025-02-26,4,93.37280864197618,4740.992031666667,10800.0,5616.266603703703,24,True
2025-02-26,5,3710.1989999999987,3611.998216666667,5616.266603703703,4942.114351851851,24,True
2025-02-27,0,6224.5707303292165,69.76345833333312,4942.114351851851,10466.713055444445,24,True
2025-02-27,1,1032.6615293209877,4733.86042,10466.713055444445,6136.263520722222,24,True
2025-02-27,2,5381.928800000001,4442.637168650001,6136.263520722222,6043.73592,24,True
2025-02-27,3,5803.470854972564,669.6421775000002,6043.73592,10522.812825586421,24,True
2025-02-27,4,67.55361239722265,4712.913998463976,10522.812825586421,5347.0399673395095,24,True
2025-02-27,5,3635.9505743958325,3647.5125302083334,5347.0399673395095,4566.6037840642775,24,True
2025-02-28,0,2535.8617689337248,46.98431666666653,4566.6037840642775,6796.674579808337,24,True
2025-02-28,1,874.2355126337457,5365.9483,6796.674579808337,1621.3217634009284,24,True
2025-02-28,2,8034.3479,109.26630000000011,1621.3217634009284,8730.82787340093,24,True
2025-02-28,3,2299.080140665633,2.1898166666667294,8730.82787340093,10797.56687037037,24,True
2025-02-28,4,18.186216502058507,5653.0024437654365,10797.56687037037,4532.820638816186,24,True
2025-02-28,5,3483.3884333333335,2922.4704,4532.820638816186,4420.680895482853,24,True
2025-03-01,0,2442.5780868091756,42.854566666666585,4420.680895482853,6571.384988425927,24,True
2025-03-01,1,1471.8316966666666,4574.361183333333,6571.384988425927,2813.4099783888905,24,True
2025-03-01,2,5820.095166666666,149.64098333333334,2813.4099783888905,7885.2278691296315,24,True
2025-03-01,3,3238.6357009670774,52.7670333333333,7885.2278691296315,10741.369962962963,24,True
2025-03-01,4,9.979208611110892,6240.427484808331,10741.369962962963,3816.542934259259,24,True
2025-03-01,5,3579.551753227083,2275.8234504166667,3816.542934259259,4509.446789478448,24,True
2025-03-02,0,6569.216490843619,0.0,4509.446789478448,10421.741631237704,24,True
2025-03-02,1,1564.9933752219958,1570.2461553187238,10421.741631237704,10085.517718583362,24,True
2025-03-02,2,5033.755740416667,4707.845616666666,10085.517718583362,9384.958310884289,24,True
2025-03-02,3,2769.84593180466,2671.6496395138884,9384.958310884289,8909.320050048607,24,True
2025-03-02,4,152.57083548611172,4020.115612038191,8909.320050048607,4579.8386774992305,24,True
2025-03-02,5,3590.7170837499993,2934.9637758833333,4579.8386774992305,4550.413190781638,24,True
2025-03-03,0,5989.344112301482,53.49463333333324,4550.413190781638,9881.384410371491,24,True
2025-03-03,1,1896.475201421081,3415.7797163076384,9881.384410371491,7792.901295753086,24,True
2025-03-03,2,4287.804722260799,5904.006433333333,7792.901295753086,5091.918397639658,24,True
2025-03-03,3,6848.972834305557,1360.5610634173454,5091.918397639658,9744.259433606498,24,True
2025-03-03,4,236.72403756944436,4534.087447952777,9744.259433606498,4919.436125249244,24,True
2025-03-03,5,3538.4605945641974,3229.391305459737,4919.436125249244,4515.838098735091,24,True
2025-03-04,0,5553.063221886505,101.5873262280769,4515.838098735091,9400.72019151286,24,True
2025-03-04,1,2207.0190377983595,2715.5566919838006,9400.72019151286,8369.752112216052,24,True
2025-03-04,2,2033.9022335292977,5073.803583333333,8369.752112216052,4562.704585355383,24,True
2025-03-04,3,7122.820385369018,971.6962765972216,4562.704585355383,9893.580402635032,24,True
2025-03-04,4,66.21133576296745,5059.887580402033,9893.580402635032,4331.073293263888,24,True
2025-03-04,5,2998.248387020007,2860.7795524374997,4331.073293263888,3850.852894429117,24,True
2025-03-05,0,6151.326363065844,17.268333333333317,3850.852894429117,9367.85958415134,24,True
2025-03-05,1,2195.783378888889,4355.959259475097,9367.85958415134,6504.109892401235,24,True
2025-03-05,2,3800.5264297916665,3788.2951999999996,6504.109892401235,5715.366790324847,24,True
2025-03-05,3,5793.209726878428,1141.3275423611112,5715.366790324847,9661.113830780865,24,True
2025-03-05,4,112.38435972222305,4604.316122902781,9661.113830780865,4646.35295130556,24,True
2025-03-05,5,3220.2187111728404,2979.3392568749996,4646.35295130556,4234.172839277783,24,True
2025-03-06,0,6480.87810600823,14.143008333333228,4234.172839277783,10051.248680981487,24,True
2025-03-06,1,1048.6969412705696,4239.755467152778,10051.248680981487,6284.236520177468,24,True
2025-03-06,2,3950.7275486090894,3681.629883333333,6284.236520177468,5749.191443555281,24,True
2025-03-06,3,6370.942261124275,970.4388013888887,5749.191443555281,10404.774143690587,24,True
2025-03-06,4,219.68779368055561,5089.81624202153,10404.774143690587,4947.141777979167,24,True
2025-03-06,5,3601.8584195833323,2867.2142416666666,4947.141777979167,5003.020753752315,24,True
2025-03-07,0,2096.1374249514392,30.718599999999867,5003.020753752315,6855.412658430833,24,True
2025-03-07,1,1339.1442466666663,4149.556736666666,6855.412658430833,3450.0238841345363,24,True
2025-03-07,2,8166.640128739404,0.0,3450.0238841345363,10800.0,24,True
2025-03-07,3,0.0,60.9526166666667,10800.0,10732.274870370371,24,True
2025-03-07,4,14.174996180555468,6001.933156003471,10732.274870370371,4076.217749151234,24,True
2025-03-07,5,3439.422967708333,2207.1846447916664,4076.217749151234,4719.271036986882,24,True
2025-03-08,0,1391.0565749382793,17.91979999999984,4719.271036986882,5951.311065542445,24,True
2025-03-08,1,1085.0681466666665,4185.7162616666665,5951.311065542445,2277.0765512461494,24,True
2025-03-08,2,9115.993016666667,9.574583333333294,2277.0765512461494,10470.831840320221,24,True
2025-03-08,3,365.74239964419877,0.0,10470.831840320221,10800.0,24,True
2025-03-08,4,138.96842333333308,5782.723747116667,10800.0,4499.8229730925905,24,True
2025-03-08,5,3440.7178666666664,2817.4254666666666,4499.8229730925905,4465.99631235185,24,True
2025-03-09,0,6419.224700164614,35.609600000000114,4465.99631235185,10203.73232027778,24,True
2025-03-09,1,787.0919216435099,4679.57368763889,10203.73232027778,5712.588730158177,24,True
2025-03-09,2,1081.8760666666662,3801.2891666666674,5712.588730158177,2462.622560528546,24,True
2025-03-09,3,9350.480819987084,504.13566666666634,2462.622560528546,10317.904557776183,24,True
2025-03-09,4,465.9801798765419,4771.250807491152,10317.904557776183,5435.896933563792,24,True
2025-03-09,5,3484.528208333334,3676.5289490740743,5435.896933563792,4486.940155425931,24,True
2025-03-10,0,5057.074300183449,63.13756666670952,4486.940155425931,8968.154173739133,24,True
2025-03-10,1,1850.1751883333332,3596.6599281833296,8968.154173739133,6637.023034146544,24,True
2025-03-10,2,5044.18005965967,4487.95095,6637.023034146544,6190.172921173579,24,True
2025-03-10,3,5359.522970648978,547.7216183333331,6190.172921173579,10405.16401883173,24,True
2025-03-10,4,161.36623347777163,4897.813130473883,10405.16401883173,5108.379039546301,24,True
2025-03-10,5,3460.7094830458336,3548.6072349666706,5108.379039546301,4280.120646546805,24,True
2025-03-11,0,6014.682608024693,58.42662499999983,4280.120646546805,9628.416521546802,24,True
2025-03-11,1,1077.9347427777775,4951.007454211565,9628.416521546802,5097.438396478394,24,True
2025-03-11,2,5390.209332916666,3044.929716666667,5097.438396478394,6565.371555362653,24,True
2025-03-11,3,5350.552234002917,670.6172965277774,6565.371555362653,10635.73823648997,24,True
2025-03-11,4,82.08991455972796,4732.789415013888,10635.73823648997,5450.964254022736,24,True
2025-03-11,5,3718.5540440062505,3565.0609499999996,5450.964254022736,4836.48406029503,24,True
2025-03-12,0,5055.7189132510275,96.6750666666668,4836.48406029503,9279.214341480216,24,True
2025-03-12,1,1217.705716249999,4767.505135834972,9279.214341480216,5077.9215573996935,24,True
2025-03-12,2,2092.3852500000003,2948.42215,5077.9215573996935,3685.043671288582,24,True
2025-03-12,3,7667.011983395059,401.54941666666673,3685.043671288582,10139.188437825618,24,True
2025-03-12,4,182.24622890999797,4640.097611602778,10139.188437825618,5147.546030952637,24,True
2025-03-12,5,3334.670188966049,3605.908042510153,5147.546030952637,4142.184709344134,24,True
2025-03-13,0,6424.121328724277,2.9554666666665526,4142.184709344134,9920.610053344133,24,True
2025-03-13,1,2126.586741935018,2958.3878495815825,9920.610053344133,8547.440510439445,24,True
2025-03-13,2,4986.618784791666,4229.445512847222,8547.440510439445,8336.013513588365,24,True
2025-03-13,3,3344.4997791405017,491.45698333333314,8336.013513588365,10800.0,24,True
2025-03-13,4,55.36760476680451,5050.405020444445,10800.0,5238.269710462962,24,True
2025-03-13,5,3413.014616358024,3746.2987594999995,5238.269710462962,4147.428687962963,24,True
2025-03-14,0,1173.62756802469,355.64906666666656,4147.428687962963,4808.527869555554,24,True
2025-03-14,1,1097.4042700000005,3768.3350333333333,4808.527869555554,1609.1527866296285,24,True
2025-03-14,2,10212.052459300414,0.0,1609.1527866296285,10800.0,24,True
2025-03-14,3,0.0,28.89716666666675,10800.0,10767.892037037036,24,True
2025-03-14,4,15.465593292182689,5717.0300049588495,10767.892037037036,4429.555509934609,24,True
2025-03-14,5,3695.4310206249997,2631.354760052257,4429.555509934609,4831.715917327934,24,True
2025-03-15,0,364.0503365541385,325.3974166666664,4831.715917327934,4797.808535041476,24,True
2025-03-15,1,965.6593947228604,4020.2117912628464,4797.808535041476,1200.0,24,True
2025-03-15,2,7384.7595,0.0,1200.0,7846.283549999999,24,True
2025-03-15,3,3281.9071666666687,0.0,7846.283549999999,10800.0,24,True
2025-03-15,4,4.5771193415647655,5631.340966149999,10800.0,4547.073889462964,24,True
2025-03-15,5,3325.6279999999997,3004.622923666667,4547.073889462964,4201.669174277779,24,True
2025-03-16,0,5640.483415246908,245.84915,4201.669174277779,9004.938525777778,24,True
2025-03-16,1,1360.2875981815846,4432.792672013889,9004.938525777778,5303.872173014661,24,True
2025-03-16,2,5466.983830208333,2856.6065,5303.872173014661,7050.150397979938,24,True
2025-03-16,3,4864.000010474966,564.9753666666662,7050.150397979938,10800.0,24,True
2025-03-16,4,24.74418333333324,4700.555296800003,10800.0,5599.430546333331,24,True
2025-03-16,5,3415.239389091673,3578.70075,5599.430546333331,4696.811829849171,24,True
2025-03-17,0,5134.809483477374,74.8010166666669,4696.811829849171,9235.02812423807,24,True
2025-03-17,1,992.9912100000004,5891.476219622597,9235.02812423807,3582.6355247685183,24,True
2025-03-17,2,2979.1086333333333,2118.650066666666,3582.6355247685183,3909.777665138889,24,True
2025-03-17,3,7703.927676594652,38.98131666666666,3909.777665138889,10800.0,24,True
2025-03-17,4,22.985718792867512,4361.500293984722,10800.0,5974.575709152782,24,True
2025-03-17,5,3912.5361,3729.40455,5974.575709152782,5352.075365819448,24,True
2025-03-18,0,4790.85027961185,31.8811750000001,5352.075365819448,9628.417089692335,24,True
2025-03-18,1,1046.563601666667,4181.254851833521,9628.417089692335,5924.48560693287,24,True
2025-03-18,2,5508.343870000001,3843.193583333333,5924.48560693287,6611.779997340279,24,True
2025-03-18,3,4987.874097605449,270.7800166666668,6611.779997340279,10800.0,24,True
2025-03-18,4,96.37192455418116,4995.557507222226,10800.0,5336.115279629626,24,True
2025-03-18,5,3506.061816666667,3587.9308249999995,5336.115279629626,4504.9811090740695,24,True
2025-03-19,0,5939.288047942393,14.309391666666784,4504.9811090740695,9834.441028148149,24,True
2025-03-19,1,1241.7280316923907,4949.044185381945,9834.441028148149,5453.05827291358,24,True
2025-03-19,2,4534.169088472227,3558.203733333333,5453.05827291358,5580.250748834882,24,True
2025-03-19,3,6169.8675424468365,299.8183833333335,5580.250748834882,10800.0,24,True
2025-03-19,4,19.414495884772705,4595.171264999998,10800.0,5711.7271962963005,24,True
2025-03-19,5,3575.1554984027853,3690.6602512500003,5711.7271962963005,4828.633532358806,24,True
2025-03-20,0,5588.443124015386,126.52622500000007,4828.633532358806,9717.647649528206,24,True
2025-03-20,1,1125.0986266666669,4734.311035000001,9717.647649528206,5469.890819083759,24,True
2025-03-20,2,2926.957482538225,3265.5568,5469.890819083759,4475.756108923717,24,True
2025-03-20,3,7266.603030356539,254.72278333333304,4475.756108923717,10732.67352142979,24,True
2025-03-20,4,116.69139568500614,4937.347937870677,10732.67352142979,5351.753624356654,24,True
2025-03-20,5,3621.6046829166658,3753.134548572219,5351.753624356654,4441.048340568076,24,True
2025-03-21,0,164.24491691666805,738.8955833333337,4441.048340568076,3767.8736732004836,24,True
2025-03-21,1,940.906032708333,2871.8292412026576,3767.8736732004836,1423.767723523919,24,True
2025-03-21,2,10418.0358627512,0.0,1423.767723523919,10800.0,24,True
2025-03-21,3,0.0,0.0,10800.0,10800.0,24,True
2025-03-21,4,6.731776148834696,5459.333538680556,10800.0,4740.132444444445,24,True
2025-03-21,5,3426.3658166666664,2927.01855,4740.132444444445,4571.618846111111,24,True
2025-03-22,0,232.15407499999986,186.25613274615108,4571.618846111111,4573.606255004277,24,True
2025-03-22,1,895.763890319506,3419.0769836233544,4573.606255004277,1580.8193300436603,24,True
2025-03-22,2,10012.848316666667,0.0,1580.8193300436603,10592.382815043658,24,True
2025-03-22,3,230.68576106260176,0.0,10592.382815043658,10800.0,24,True
2025-03-22,4,0.0,5353.069883333334,10800.0,4852.144574074073,24,True
2025-03-22,5,3461.269521203091,2717.22665,4852.144574074073,4948.146420934633,24,True
2025-03-23,0,4737.875583822732,100.70558333333304,4948.146420934633,9100.3393537825,24,True
2025-03-23,1,1989.4495225030948,3741.0075232366203,9100.3393537825,6734.168898216816,24,True
2025-03-23,2,5456.629019722222,3085.5638999999996,6734.168898216816,8216.730682633483,24,True
2025-03-23,3,2875.09994110683,3.8885666666667476,8216.730682633483,10800.0,24,True
2025-03-23,4,68.22985175903338,4868.593050755251,10800.0,5451.859032410627,24,True
2025-03-23,5,3673.4383972916667,3598.6484666666665,5451.859032410627,4759.455293676831,24,True
2025-03-24,0,5370.5058168960595,31.038091666666446,4759.455293676831,9558.423760364769,24,True
2025-03-24,1,1078.1782758333331,5255.0041698012155,9558.423760364769,4689.890686613419,24,True
2025-03-24,2,5782.725124701651,2962.430333333333,4689.890686613419,6602.754039585647,24,True
2025-03-24,3,5051.205696756687,313.9552500000001,6602.754039585647,10800.0,24,True
2025-03-24,4,24.51181666666696,4759.629488333332,10800.0,5533.583425740744,24,True
2025-03-24,5,3551.8486439166654,3624.015,5533.583425740744,4703.56387193241,24,True
