natural_day,block_index,grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,cash_cost_yuan,initial_soc_kwh,end_soc_kwh
2025-02-08,5,17116.400772475485,9762.208747475486,2840.309733333333,0.0,6670.531911429944,4478.333340716051,10108.421509740285
2025-02-09,0,15146.390393032509,1241.6913653292183,686.1830640662567,0.0,6705.538052361347,10108.421509740285,10463.518111796297
2025-02-09,1,17645.710167966663,1396.3049626543218,1551.6612937000014,0.0,12697.439059516944,10463.518111796297,9996.124474074075
2025-02-09,2,4870.73495129251,3669.2549229591787,7618.699654999999,0.0,3585.296611710036,9996.124474074075,4833.232065848449
2025-02-09,3,9242.3447131893,6109.953478189302,1947.6443216666657,0.0,6937.686005821011,4833.232065848449,8168.140949922524
2025-02-09,4,13239.306232352985,192.2255551038312,5910.316789417512,0.0,14505.631563833333,8168.140949922524,1774.1252946076263
2025-02-09,5,20033.929474999997,5875.858874999999,573.6611622301973,347.4822044364699,15345.449366468485,1774.1252946076263,6424.996990740739
2025-02-10,0,19651.05022753086,5032.873878600825,139.12513333333368,0.0,8575.892236557205,6424.996990740739,10800.0
2025-02-10,1,17604.76755941666,2235.8769644444424,2219.577328916671,0.0,12780.619339694347,10800.0,10346.092235870361
2025-02-10,2,6596.316346666666,5613.191496666665,5438.96465,0.0,4330.752099369833,10346.092235870361,9354.670527314805
2025-02-10,3,9575.878541821114,2420.5368935185297,659.8383583333336,0.0,6861.9862772307215,9354.670527314805,10800.0
2025-02-10,4,13661.411928241567,28.336383333333515,5495.081397766663,0.0,14971.265257062556,10800.0,4719.856747481484
2025-02-10,5,18773.87546666667,4944.696783333334,1525.8625666666662,0.0,12248.835869278333,4719.856747481484,7474.681000629633
2025-02-11,0,18565.05622162551,3751.9067997119337,57.154158333333726,0.0,8412.120004120216,7474.681000629633,10787.8925
2025-02-11,1,17416.573437283332,1688.6772861316877,1836.523339383335,0.0,12762.845851306056,10787.8925,10267.120569314811
2025-02-11,2,4996.517563333331,4437.800866666666,6590.821933333333,0.0,3159.920793135999,10267.120569314811,6938.005867833329
2025-02-11,3,10576.419011666665,5425.157552201651,918.5828983333332,0.0,7492.318743357832,6938.005867833329,10800.0
2025-02-11,4,13630.052758399994,33.82469716049496,5424.405171600006,0.0,14890.999046069672,10800.0,4803.325370111106
2025-02-11,5,15867.035773971193,2849.17249063786,2299.6174583333336,0.0,10631.384692809495,4803.325370111106,4812.450102425921
2025-02-12,0,21498.089046193418,6663.009824465024,8.243049999999926,0.0,9282.692333344494,4812.450102425921,10800.0
2025-02-12,1,16899.873347678396,1609.1500952880658,2267.615492383333,0.0,12322.863766787503,10800.0,9728.662316444445
2025-02-12,2,4761.111001111105,4449.177385,5983.56155,0.0,3002.9086675065523,9728.662316444445,7084.520240722223
2025-02-12,3,9176.953638436218,5753.380105411524,1847.1643349999995,0.0,6187.677756394322,7084.520240722223,10210.157518925927
2025-02-12,4,15018.813339999999,61.284008333333304,3991.651251666666,0.0,16653.636147681333,10210.157518925927,5830.145069018524
2025-02-12,5,18869.643395749998,5818.2901999999995,2295.111337583333,0.0,11886.897064337383,5830.145069018524,8516.482540592599
2025-02-13,0,17474.889568578183,2549.579162716041,36.814211833332024,0.0,7844.6369572857775,8516.482540592599,10770.199107222224
2025-02-13,1,16700.705229382715,1779.860026213988,2431.697666666666,0.0,12034.274215394216,10770.199107222224,9670.186834518516
2025-02-13,2,4709.058964999998,4631.854164999999,5044.668966666666,0.0,2570.562956891499,9670.186834518516,8233.667842277775
2025-02-13,3,10066.112866666666,3603.2125209259284,608.9032000000002,0.0,6647.865288930499,8233.667842277775,10800.0
2025-02-13,4,15472.05060526667,41.324088395059434,3551.374123066663,0.0,17341.881130782276,10800.0,6891.2204317037085
2025-02-13,5,18227.31373687757,5942.1758118775715,2963.256108333333,0.0,11103.354989043466,6891.2204317037085,8946.671875356487
2025-02-14,0,11740.6304073611,2114.055191990737,1610.3770416666666,0.0,3959.6500423826496,8946.671875356487,9060.013724074073
2025-02-14,1,5382.424773333333,985.6020266666665,6941.257669999999,0.0,2155.4181048125,9060.013724074073,2234.54702585185
2025-02-14,2,0.0,4695.020283333333,428.8094333333333,0.0,0.0,2234.54702585185,5983.610354925922
2025-02-14,3,174.78052000000008,5351.544050082311,0.0,0.0,100.97749205400004,5983.610354925922,10800.0
2025-02-14,4,4002.641904699999,70.17012666666642,5769.421088633334,0.0,2897.3118527506294,10800.0,4452.685237740741
2025-02-14,5,16322.737940231067,8889.709728847733,2764.9627552833313,0.0,6399.479360954522,4452.685237740741,9381.2431545
2025-02-15,0,12269.522904053498,2452.50531485597,974.1018500000001,0.0,4339.075756483911,9381.2431545,10506.162548981481
2025-02-15,1,3337.709939250001,14.863568333333319,7864.228762416665,0.0,1257.6577151067504,10506.162548981481,1781.5078022407442
2025-02-15,2,0.0,5454.897849999999,313.695,0.0,0.0,1781.5078022407442,6342.3658672407455
2025-02-15,3,93.93234319999992,4952.926814176948,130.93574013333335,0.0,59.52731519221328,6342.3658672407455,10654.515844296295
2025-02-15,4,3818.308599416667,25.84201333333317,5886.783297249999,0.0,2846.7025190009335,10654.515844296295,4136.903326018516
2025-02-15,5,16951.853238249998,9413.972516666667,2652.6481434166644,203.9077100000021,7659.678791287252,4136.903326018516,9662.091765000001
2025-02-16,0,15643.444788107818,1311.7224214411508,191.76524999999958,0.0,6896.298628645362,9662.091765000001,10629.569444297038
2025-02-16,1,15285.042610367489,1076.372618600824,2700.4618249000014,0.0,10842.510369098696,10629.569444297038,8597.791662259999
2025-02-16,2,4119.896049999999,3658.877833333333,6658.012496033999,179.77510396599982,3605.7701747246874,8597.791662259999,4492.990049999999
2025-02-16,3,8056.821067830866,6130.165426164199,659.864526666667,0.0,5691.0408160991365,4492.990049999999,9276.95612614037
2025-02-16,4,13985.759536316671,59.59469969999918,4960.131496716661,0.0,15496.430602788707,9276.95612614037,3819.3341372963037
2025-02-16,5,18652.371004333334,6486.937475000001,2440.4800824000067,588.6909715999934,14838.415673336272,3819.3341372963037,6945.933328796295
2025-02-17,0,18822.98874670782,4979.861963374486,717.5849000000004,0.0,8456.742413855874,6945.933328796295,10630.492540277777
2025-02-17,1,15634.306619966666,1349.1704868518605,2581.483953366667,0.0,10988.378572138308,10630.492540277777,8976.430474703704
2025-02-17,2,5521.126931666667,5268.58008,4754.309116666665,0.0,3408.571819755,8976.430474703704,8435.586861518523
2025-02-17,3,7915.459071790117,3450.2691044855933,667.9885616666666,0.0,5434.7398212479775,8435.586861518523,10798.619542592593
2025-02-17,4,13487.294257942385,98.55648617283875,5332.342453333334,0.0,14667.457246602124,10798.619542592593,4962.4954320000015
2025-02-17,5,18770.30280400761,6444.344041666666,3041.468487659054,0.0,11142.47303801728,4962.4954320000015,7382.995638767719
2025-02-18,0,17041.4552,2734.8206916666663,119.21055833333332,0.0,7393.603643975833,7382.995638767719,9711.878085341794
2025-02-18,1,16013.60125112229,1810.4801594967714,2349.385421666666,0.0,10768.239677734584,9711.878085341794,8730.881982592595
2025-02-18,2,5424.750304999999,5132.084349999999,4946.871216666667,0.0,3339.7865750926653,8730.881982592595,7853.23432351852
2025-02-18,3,8065.489888765432,4197.481789629625,1074.456616666666,0.0,5479.688996005645,7853.23432351852,10437.127248999997
2025-02-18,4,13378.518246666667,30.755429999999933,5259.682499999998,0.0,14609.761751321832,10437.127248999997,4620.715469333331
2025-02-18,5,15622.743216666666,3527.5883999999996,3091.771125,0.0,9716.820961854166,4620.715469333331,4360.243779333332
2025-02-19,0,21560.424027798355,7132.136427798356,226.83989999999983,0.0,9646.833659988213,4360.243779333332,10527.122231018517
2025-02-19,1,13346.354182833331,289.7516183333331,3684.866018833335,11.756250000000023,9005.451204042633,10527.122231018517,6693.603111037033
2025-02-19,2,4650.643609999999,5031.310866666667,4944.24279993333,1033.9727334000027,8178.933541351715,6693.603111037033,5728.17978
2025-02-19,3,6926.1942071604935,5518.305963827161,1147.9403700000003,0.0,4450.921919716458,5728.17978,9419.165847444443
2025-02-19,4,13019.724945183336,168.93650333333312,5601.620808149996,0.0,14068.95549320516,9419.165847444443,3347.1855802777836
2025-02-19,5,17086.553252583333,4651.899116666666,1949.078338916672,1266.6584251666613,18229.763121638196,3347.1855802777836,5368.252186481481
2025-02-20,0,20300.750383333332,5967.108875,148.3869083333334,0.0,8987.047846218333,5368.252186481481,10573.775831388886
2025-02-20,1,13854.032720186418,346.98496100823496,3326.5790095666694,8.202134999999998,9630.374914977152,10573.775831388886,7189.863396777774
2025-02-20,2,4931.045213333332,5000.0,5390.877057099997,291.8475762333361,4578.027057966947,7189.863396777774,5700.0
2025-02-20,3,7763.826182736625,6084.16781893004,338.17593333333343,0.0,5185.2469174547305,5700.0,10800.0
2025-02-20,4,12244.572911666664,0.0,6320.046025000001,0.0,13372.210186651022,10800.0,3777.726638888888
2025-02-20,5,17097.35135,4079.8323500000006,2308.5871666666662,0.0,10851.115467076666,3777.726638888888,4884.478902037036
2025-02-21,0,16455.3060936214,6246.492951954731,521.0530249999999,0.0,5786.049576289516,4884.478902037036,9927.374753240741
2025-02-21,1,3406.3978733333333,91.70803166666678,7784.081275,0.0,1308.4875989701668,9927.374753240741,1360.9327872962972
2025-02-21,2,0.0,6659.33245,144.83950856666758,112.99455809999914,521.7392558804294,1360.9327872962972,7193.399205
2025-02-21,3,21.407945733332895,4007.334216666669,10.205885933333661,0.0,12.123952525439751,7193.399205,10788.66012674074
2025-02-21,4,3439.2377481166704,42.74541666666681,5685.4963185499955,0.0,2474.7089918959464,10788.66012674074,4509.912870018525
2025-02-21,5,16401.617425,8847.003441666666,2718.0435,0.0,6752.474494827499,4509.912870018525,9452.16763418519
2025-02-22,0,10622.072460576122,2016.2446925308575,2225.780815288067,0.0,3743.5355633664685,9452.16763418519,8793.698062698444
2025-02-22,1,3985.3235675572846,114.53085922395138,6871.495291666666,0.0,1433.4090557535123,8793.698062698444,1261.781067481484
2025-02-22,2,0.0,5979.389066666667,55.6029607333355,218.04547259999785,1090.4541843467894,1261.781067481484,6581.4501599999985
2025-02-22,3,0.0,4687.277600000002,64.27130000000011,0.0,0.0,6581.4501599999985,10728.587444444445
2025-02-22,4,3397.4421215966827,40.86032594746831,5969.353154350785,0.0,2574.0362113040737,10728.587444444445,4132.747121851849
2025-02-22,5,17179.673483333332,9733.053916666666,2666.3016076666645,150.67604233333566,7656.7566203526785,4132.747121851849,9929.938305
2025-02-23,0,14710.737524999999,486.99841666666634,221.4412749999999,0.0,6341.5363688983325,9929.938305,10122.19101888889
2025-02-23,1,14407.523362617278,1651.3955939506195,3848.0045980000073,0.0,9539.130966114128,10122.19101888889,7332.886388999997
2025-02-23,2,4915.898145349792,5044.5296,5519.597750099997,113.01074990000308,3448.305780225759,7332.886388999997,5740.076639999999
2025-02-23,3,7661.289973333333,6191.948043333334,628.1091833333327,0.0,5252.3609376955,5740.076639999999,10614.930786407405
2025-02-23,4,12477.511953283338,173.04105444444406,5799.767334494439,0.0,13685.38075447918,10614.930786407405,4326.481808191363
2025-02-23,5,18416.405392083332,5627.5292,2517.103724583334,0.0,11362.42632076329,4326.481808191363,6594.476171987658
2025-02-24,0,18849.61585,4638.807091666666,83.20099166666694,0.0,8544.926309526667,6594.476171987658,10676.957008191357
2025-02-24,1,14764.577191877772,2318.5180124485623,4182.840961455559,25.751363333333302,9751.914404841451,10676.957008191357,8116.022151111112
2025-02-24,2,5038.074855999997,5439.140723333333,4261.102672333334,0.0,2977.838666035631,8116.022151111112,8276.690277296295
2025-02-24,3,7691.212872749999,3271.122895596709,442.78902166666626,0.0,5024.7075910602825,8276.690277296295,10728.713081481481
2025-02-24,4,13087.060079066667,51.58833333333348,5326.205954266666,0.0,14396.900812861435,10728.713081481481,4857.135965629625
2025-02-24,5,17408.82473333333,4994.292458333333,3035.058058333333,0.0,10663.505958730833,4857.135965629625,5979.7124466481455
2025-02-25,0,19283.986241666666,5095.835833333333,293.5496416666664,0.0,8391.161908706667,5979.7124466481455,10239.798428129621
2025-02-25,1,14379.940661800003,2670.5846070781968,4613.440193199996,23.785000000000082,9602.637915099527,10239.798428129621,7517.279915388891
2025-02-25,2,4609.676618703701,5686.39603,3717.8204166666665,0.0,2367.209395731962,7517.279915388891,8504.124768314818
2025-02-25,3,6596.07946934156,2809.497101049381,209.4049433333331,0.0,4011.2085627056927,8504.124768314818,10800.0
2025-02-25,4,12223.180546666666,61.32557000000054,6071.160506666666,0.0,13216.580370638,10800.0,4109.459116703707
2025-02-25,5,18323.550635,5556.777116666667,2580.652765,0.0,11332.014797496333,4109.459116703707,6243.166560592596
2025-02-26,0,18507.304040905346,4255.891190905346,211.4988166666668,0.0,8113.24432023593,6243.166560592596,9838.469947222226
2025-02-26,1,13965.110335927775,3324.5814227777773,5624.293986850002,0.0,8543.481536143467,9838.469947222226,6581.377686777776
2025-02-26,2,4037.614966666667,5093.541233333333,4013.8306000000002,0.0,2223.6164277065004,6581.377686777776,6705.753018999998
2025-02-26,3,6183.662552016469,5191.465541481484,815.6358650000004,0.0,4131.857334381578,6705.753018999998,10471.809934111112
2025-02-26,4,13718.331772516665,74.90570918333299,4725.63722,0.0,15301.418292230019,10471.809934111112,5288.517050153889
2025-02-26,5,15894.540136870462,4266.651196867132,3679.838851663337,0.0,9309.549497908743,5288.517050153889,5039.793292152823
2025-02-27,0,20790.11555306065,6512.060036805508,97.70975833333307,0.0,9220.0728811421,5039.793292152823,10792.08092712963
2025-02-27,1,12509.895469076891,1628.4492223868303,5430.373803089774,11.706631666666453,7655.240714134172,10792.08092712963,6223.936557178031
2025-02-27,2,4005.932716666668,5381.9288,4521.542901460229,798.4571818731046,6301.5770190368585,6223.936557178031,6043.73592
2025-02-27,3,6112.378390164607,5980.814389300412,563.821983333333,0.0,3779.582994453801,6043.73592,10800.0
2025-02-27,4,12978.408625066668,0.6603944238708613,5253.337449348165,0.0,13984.140337729834,10800.0,4963.552744594634
2025-02-27,5,20287.61341119,8158.046026856666,3074.268499,0.0,11351.601590165848,4963.552744594634,8889.940280987856
2025-02-28,0,12767.205753120488,2528.2487104250154,336.40178333333296,0.0,4401.738546322925,8889.940280987856,10791.58436111111
2025-02-28,1,2238.468941666667,0.0,8487.183025,0.0,773.4463744650001,10791.58436111111,1361.380999999999
2025-02-28,2,0.0,8034.3479,109.26630000000011,0.0,0.0,1361.380999999999,8470.88711
2025-02-28,3,0.0,2587.90321111111,2.1898166666667294,0.0,0.0,8470.88711,10797.56687037037
2025-02-28,4,3144.062618333332,77.13333069958864,5708.155253559673,0.0,2253.2505845334294,10797.56687037037,4524.592141822589
2025-02-28,5,16271.261581267332,8869.012397934,2922.4704,0.0,6430.803989613796,4524.592141822589,9259.513966629856
2025-03-01,0,10341.254533333333,1710.6067249999999,1601.031858333334,0.0,3360.190779239166,9259.513966629856,9020.135732092822
2025-03-01,1,4149.449983699797,1800.7865816666665,7175.097847966869,0.0,1442.6376050363165,9020.135732092822,2668.5127134074137
2025-03-01,2,0.0,5820.095166666666,149.64098333333334,0.0,0.0,2668.5127134074137,7740.330604148155
2025-03-01,3,0.0,3399.632662057607,52.7670333333333,0.0,0.0,7740.330604148155,10741.369962962963
2025-03-01,4,3083.1935975833335,94.06906500000025,6090.931134083333,0.0,2244.610369038742,10741.369962962963,4058.3308613703675
2025-03-01,5,17413.00606933333,10462.272925,3162.489915483331,135.14630685000543,7694.1334595094795,4058.3308613703675,9960.498810000001
2025-03-02,0,15170.996173353906,1029.2835341563803,78.16859166666677,0.0,6542.330546812817,9960.498810000001,10800.0
2025-03-02,1,13070.56787364238,937.9992571030743,3592.2913407034926,0.0,8074.005126557501,10800.0,7652.764508388886
2025-03-02,2,4317.232173333333,4392.750956666667,4707.845616666666,0.0,2572.413718076333,7652.764508388886,6375.300795314812
2025-03-02,3,6003.512826296294,3676.882597962962,2753.845238333334,0.0,4262.508336986091,6375.300795314812,6624.667090888888
2025-03-02,4,11686.963185357816,83.84533869115012,4950.115106139831,1847.1792471935014,24330.386359852764,6624.667090888888,1200.0
2025-03-02,5,18973.817842052347,5686.321158333332,15.502886999999781,1968.4695626143173,24046.14050944017,1200.0,6300.4636125
2025-03-03,0,17860.020608333332,3744.1677499999996,120.00936666666632,0.0,8017.481541193333,6300.4636125,9536.870846759259
2025-03-03,1,14267.200956749999,2795.8296139894755,3810.7158682500008,0.0,8455.88961156676,9536.870846759259,7818.988756849784
2025-03-03,2,5451.343878351859,5056.280436666667,5429.829788314808,0.0,3679.027418685527,7818.988756849784,6336.496940611109
2025-03-03,3,8036.61945728166,6378.08957228166,1400.5870816666666,0.0,5731.137609140478,6336.496940611109,10520.56968714609
2025-03-03,4,11944.001600783335,58.57801740740547,6524.03456662407,0.0,12759.871673676942,10520.56968714609,3324.3626065637845
2025-03-03,5,18711.057084259257,5639.666716666667,1967.5941759074067,438.8916731666675,14383.289689996847,3324.3626065637845,6213.846900555555
2025-03-04,0,18749.68446751029,4650.79973417696,138.87558333333334,0.0,8136.370813761899,6213.846900555555,10245.26045761112
2025-03-04,1,13389.0740577626,1301.752716395944,3067.3255586333426,0.0,8508.699876352417,10245.26045761112,8008.698392774869
2025-03-04,2,5969.308482103308,5252.359045800683,4621.39780036404,0.0,4046.2809146650247,8008.698392774869,7600.935089146549
2025-03-04,3,10215.14685745035,4087.2146540346985,443.9752316666662,0.0,7273.20919349492,7600.935089146549,10786.122464814815
2025-03-04,4,12685.295434216318,126.96423292180971,5489.164186791912,0.0,13572.539868259086,10786.122464814815,4801.318955786765
2025-03-04,5,16504.044441666665,3356.832391666667,2288.560266666667,0.0,10937.415398611667,4801.318955786765,5279.623367546024
2025-03-05,0,19533.92491169783,5567.2216283644975,29.482666666666546,0.0,8224.507990748523,5279.623367546024,10257.364314555558
2025-03-05,1,14741.28271833333,1884.950644938268,2531.3916633333342,0.0,9483.926779949998,10257.364314555558,9141.162491296294
2025-03-05,2,5965.880205033331,5741.084248366664,3752.7773166666666,0.0,3447.9593240438676,9141.162491296294,10138.385740752221
2025-03-05,3,8741.92834278333,1879.4067489584413,926.8666333333337,0.0,5592.601204183102,10138.385740752221,10800.0
2025-03-05,4,13761.250810216668,24.68624999999963,4455.65765606934,0.0,15045.766789501893,10800.0,5871.4868960340655
2025-03-05,5,18390.239662037035,6705.772728703703,3703.198683333333,0.0,10556.830771017778,5871.4868960340655,7792.017148163696
2025-03-06,0,17477.814163402676,3786.8188833333334,364.7312532639902,0.0,7524.991410412539,7792.017148163696,10794.897195092593
2025-03-06,1,14137.521332394646,2043.3859212962968,3322.0676500333343,0.0,8873.19401582705,10794.897195092593,8942.758246444442
2025-03-06,2,4377.497506399182,5516.657318065849,3681.629883333333,0.0,2532.1800312285127,8942.758246444442,9817.049962333336
2025-03-06,3,6859.7047426541085,2094.4026713580233,933.9073816666664,0.0,4511.485624511643,9817.049962333336,10664.33749803704
2025-03-06,4,13380.38681832698,209.93915693395195,4928.18518860697,0.0,14543.833887735014,10664.33749803704,5377.52141860319
2025-03-06,5,20328.661578074658,7934.239128074658,2974.19445,0.0,11570.5651585837,5377.52141860319,9213.676133870382
2025-03-07,0,10465.787587334558,2586.9928679012346,2254.309563900009,0.0,3650.651776168357,9213.676133870382,9037.181310648151
2025-03-07,1,3874.511165333332,301.3012799999997,5505.168198,0.0,1356.0485446905996,9037.181310648151,3191.498909314815
2025-03-07,2,0.0,8453.890100761315,0.0,0.0,0.0,3191.498909314815,10800.0
2025-03-07,3,0.0,0.0,60.9526166666667,0.0,0.0,10800.0,10732.274870370371
2025-03-07,4,3001.1553136310667,84.75757884773657,5709.013465216669,0.0,2173.8127025066456,10732.274870370371,4465.208396648143
2025-03-07,5,16715.888548374485,9246.85349004115,2812.812658333333,0.0,6361.465026068689,4465.208396648143,9662.029139537031
2025-03-08,0,10748.103781481486,2316.7622564814865,1894.1041249999996,0.0,3573.526477128057,9662.029139537031,9642.55503148148
2025-03-08,1,2301.682766666667,54.47065833333335,6972.678274999999,0.0,828.4529575700001,9642.55503148148,1944.1583184259237
2025-03-08,2,0.0,9115.993016666667,9.574583333333294,0.0,0.0,1944.1583184259237,10137.913607499997
2025-03-08,3,0.0,735.6515472222261,0.0,0.0,0.0,10137.913607499997,10800.0
2025-03-08,4,3058.3405587999987,157.16578376543168,5729.963443116666,0.0,2157.6135420517808,10800.0,4574.82315748148
2025-03-08,5,17228.492583333333,9806.201658333332,2845.533283333333,0.0,6705.170267900833,4574.82315748148,10238.701001833331
2025-03-09,0,14256.258720185186,806.0796898353966,697.0634750000007,0.0,6272.1631759351485,10238.701001833331,10189.65775046296
2025-03-09,1,13095.892272592591,2424.4598400411514,4363.766976666666,0.0,7587.412440377666,10189.65775046296,7523.041632425924
2025-03-09,2,4569.666216666666,5150.180746666666,3801.2891666666674,0.0,2591.427784327166,7523.041632425924,7934.5496747962925
2025-03-09,3,6411.6233388291,3806.223406604942,504.13566666666634,0.0,3794.8660877596612,7934.5496747962925,10800.0
2025-03-09,4,12768.187279522499,81.14096730452621,5199.583859489847,0.0,13611.580563364012,10800.0,5095.711471140909
2025-03-09,5,18786.5918,5783.094075,2257.389291666667,0.0,11557.412352853333,5095.711471140909,7792.285814566837
2025-03-10,0,15300.757072039847,2613.047908333333,1473.2167029601515,0.0,6591.853258142439,7792.285814566837,8507.121484333335
2025-03-10,1,13559.06161441667,2518.74105,3613.321002249996,0.0,8070.850167102495,8507.121484333335,6759.187315722228
2025-03-10,2,4763.758018880046,5000.209098333332,4487.95095,0.0,3038.2375686418904,6759.187315722228,6272.763337555559
2025-03-10,3,6077.241500658435,4865.755368991768,640.3082849999996,0.0,4292.263766627976,6272.763337555559,9940.489519648147
2025-03-10,4,12833.183149390496,80.61814333333302,5025.188827276171,0.0,13950.42348166956,9940.489519648147,4429.502707230181
2025-03-10,5,18260.278466666667,5798.438833333334,2906.285583333333,0.0,10976.280544055,4429.502707230181,6418.8914535264785
2025-03-11,0,17995.559541803912,4894.770743303912,914.798193166668,0.0,7956.77356703965,6418.8914535264785,9807.74268564815
