natural_day,block_index,grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,cash_cost_yuan,initial_soc_kwh,end_soc_kwh
2025-02-06,5,15174.53001409465,3525.82633885494,3731.30864976029,0.0,8882.30791046455,5999.359161574075,5026.704366809864
2025-02-07,0,17445.044966666665,6413.629716666666,63.41470833333352,0.0,5955.536661336666,5026.704366809864,10728.510324772824
2025-02-07,1,6714.1485016413,186.29502597258391,6113.981013333333,0.0,2472.459074903171,10728.510324772824,4102.863611111113
2025-02-07,2,0.0,4257.584283333333,1376.3880333333332,0.0,0.0,4102.863611111113,6405.369429074077
2025-02-07,3,1501.0394784333348,4882.922856584358,0.0,0.0,583.6694683038309,6405.369429074077,10800.0
2025-02-07,4,4519.399415,93.69689711934302,5480.657536666667,0.0,3420.873905080833,10800.0,4794.707722222221
2025-02-07,5,16365.35062222222,8864.31663888889,2849.480683333333,0.0,6634.014487457222,4794.707722222221,9606.503049074074
2025-02-08,0,11938.981206849998,2312.320028868299,1227.389316483329,0.0,4082.826096911461,9606.503049074074,10323.825167851848
2025-02-08,1,5451.25522,643.1378434979467,7084.793576666666,0.0,2073.531968277167,10323.825167851848,3030.656364037037
2025-02-08,2,0.0,5571.866933333333,617.2230666666668,0.0,0.0,3030.656364037037,7359.53319662963
2025-02-08,3,686.2548633333329,3826.7029643004134,65.47789333333333,0.0,284.4991888708331,7359.53319662963,10730.812649685186
2025-02-08,4,4201.888896522636,38.75284874485618,5658.621185555553,0.0,3132.2833869552983,10730.812649685186,4478.333340716051
2025-02-08,5,17116.400772475485,9762.208747475488,2840.309733333333,0.0,6670.531911429944,4478.333340716051,10108.421509740285
2025-02-09,0,15148.69246028251,1238.849306995885,683.8809968162567,0.0,6706.483971794372,10108.421509740285,10463.518111796297
2025-02-09,1,18259.141871634874,1451.925151404322,993.8497787817896,0.0,13591.811552616016,10463.518111796297,10665.973216080421
2025-02-09,2,7018.336454166667,5144.716833333333,7229.038566666665,0.0,6192.836690186232,10665.973216080421,7263.95329200635
2025-02-09,3,9242.3447131893,5282.451724848912,1947.6443216666657,0.0,6937.686005821011,7263.95329200635,9854.110598074076
2025-02-09,4,13239.306232352985,192.2255551038312,5910.316789417512,0.0,14505.631563833333,9854.110598074076,3460.094942759178
2025-02-09,5,20033.929474999997,5875.858874999999,921.1433666666671,0.0,13048.146276652498,3460.094942759178,7724.8753006295465
2025-02-10,0,18153.266569928073,3591.8538017696414,141.78935000000035,0.0,7896.614930181839,7724.8753006295465,10800.0
2025-02-10,1,17604.76755941666,2235.8769644444424,2219.577328916671,0.0,12780.619339694347,10800.0,10346.092235870361
2025-02-10,2,6596.316346666666,5613.191496666666,5438.96465,0.0,4330.752099369833,10346.092235870361,9354.670527314805
2025-02-10,3,9575.878541821114,2420.5368935185297,659.8383583333336,0.0,6861.9862772307215,9354.670527314805,10800.0
2025-02-10,4,13661.411928241567,28.336383333333515,5495.081397766663,0.0,14971.265257062556,10800.0,4719.856747481484
2025-02-10,5,18773.87546666667,4944.696783333334,1525.8625666666662,0.0,12248.835869278333,4719.856747481484,7474.681000629633
2025-02-11,0,18540.938979958843,3751.906799711934,57.154158333333726,0.0,8401.577511956215,7474.681000629633,10787.8925
2025-02-11,1,17416.573437283332,1688.6772861316877,1836.523339383335,0.0,12762.845851306056,10787.8925,10267.120569314811
2025-02-11,2,4996.517563333331,4437.800866666666,6590.821933333333,0.0,3159.920793135999,10267.120569314811,6938.005867833329
2025-02-11,3,10576.419011666665,5425.157552201652,918.5828983333332,0.0,7492.318743357832,6938.005867833329,10800.0
2025-02-11,4,13630.052758399994,33.82469716049496,5424.405171600006,0.0,14890.999046069672,10800.0,4803.325370111106
2025-02-11,5,15867.035773971193,2849.17249063786,2299.6174583333336,0.0,10631.384692809495,4803.325370111106,4812.450102425921
2025-02-12,0,21471.41528369342,6663.009824465026,8.243049999999926,0.0,9271.153263686992,4812.450102425921,10800.0
2025-02-12,1,16899.873347678396,1609.1500952880658,2267.615492383333,0.0,12322.863766787503,10800.0,9728.662316444445
2025-02-12,2,4761.111001111105,4449.177385,5983.56155,0.0,3002.9086675065523,9728.662316444445,7084.520240722223
2025-02-12,3,9176.953638436218,5753.380105411525,1847.1643349999995,0.0,6187.677756394322,7084.520240722223,10210.157518925927
2025-02-12,4,15018.813339999999,61.284008333333304,3991.651251666666,0.0,16653.636147681333,10210.157518925927,5830.145069018524
2025-02-12,5,18869.643395749998,5818.2901999999995,2295.111337583333,0.0,11886.897064337383,5830.145069018524,8516.482540592599
2025-02-13,0,17461.378061376534,2549.579162716041,36.814211833332024,0.0,7838.413557068699,8516.482540592599,10770.199107222224
2025-02-13,1,16700.705229382715,1779.860026213988,2431.697666666666,0.0,12034.274215394216,10770.199107222224,9670.186834518516
2025-02-13,2,4709.058964999998,4631.854165,5044.668966666666,0.0,2570.562956891499,9670.186834518516,8233.667842277775
2025-02-13,3,10066.112866666666,3603.2125209259284,608.9032000000002,0.0,6647.865288930499,8233.667842277775,10800.0
2025-02-13,4,15472.05060526667,41.324088395059434,3551.374123066663,0.0,17341.881130782276,10800.0,6891.2204317037085
2025-02-13,5,18227.31373687757,5942.1758118775715,2963.256108333333,0.0,11103.354989043466,6891.2204317037085,8946.671875356487
2025-02-14,0,11716.304807361103,2114.055191990737,1610.3770416666666,0.0,3951.60556646265,8946.671875356487,9060.013724074073
2025-02-14,1,5382.424773333333,985.6020266666665,6941.257669999999,0.0,2155.4181048125,9060.013724074073,2234.54702585185
2025-02-14,2,0.0,4695.020283333333,428.8094333333333,0.0,0.0,2234.54702585185,5983.610354925922
2025-02-14,3,174.78052000000008,5351.544050082311,0.0,0.0,100.97749205400004,5983.610354925922,10800.0
2025-02-14,4,4002.641904699999,70.17012666666642,5769.421088633334,0.0,2897.3118527506294,10800.0,4452.685237740741
2025-02-14,5,16322.737940231067,8889.709728847733,2764.9627552833313,0.0,6399.479360954522,4452.685237740741,9381.2431545
2025-02-15,0,12261.072304053498,2452.505314855969,974.1018500000001,0.0,4336.225369103911,9381.2431545,10506.162548981481
2025-02-15,1,3337.709939250001,14.863568333333319,7864.228762416665,0.0,1257.6577151067504,10506.162548981481,1781.5078022407442
2025-02-15,2,0.0,5454.897849999999,313.695,0.0,0.0,1781.5078022407442,6342.3658672407455
2025-02-15,3,93.93234319999992,4952.926814176948,130.93574013333335,0.0,59.52731519221328,6342.3658672407455,10654.515844296295
2025-02-15,4,3818.308599416667,25.84201333333317,5886.783297249999,0.0,2846.7025190009335,10654.515844296295,4136.903326018516
2025-02-15,5,17538.644856813196,9443.777624375,2357.6418121451347,0.0,7550.266626846317,4136.903326018516,10016.701174461423
2025-02-16,0,15319.340789792861,1106.6511283761965,310.79795525000065,0.0,6755.114469357569,10016.701174461423,10667.35612861111
2025-02-16,1,15258.094247767487,1050.4917852674907,2701.5293541666692,0.0,10829.158718212755,10667.35612861111,8611.09945294444
2025-02-16,2,4129.084303098354,3668.066086431688,6669.989507649996,167.79809235000295,3547.539099221589,8611.09945294444,4501.25947778852
2025-02-16,3,8005.86283,6259.0663116666665,839.7236500000001,0.0,5605.188531815166,4501.25947778852,9201.39288051074
2025-02-16,4,14947.817995483334,303.2469832416658,4241.725321091664,0.0,17254.616136319055,9201.39288051074,4761.287030881946
2025-02-16,5,18858.539095329164,6542.19477625,2878.2602642541665,0.0,11322.203288148168,4761.287030881946,7451.195369224537
2025-02-17,0,18271.72381289866,4428.597029565328,717.5849000000004,0.0,8246.324588620919,7451.195369224537,10639.616140277778
2025-02-17,1,15634.306619966666,1339.0331535185262,2581.483953366667,0.0,10988.378572138308,10639.616140277778,8976.430474703704
2025-02-17,2,5521.126931666667,5268.580080000001,4754.309116666665,0.0,3408.571819755,8976.430474703704,8435.586861518523
2025-02-17,3,7915.459071790117,3450.2691044855937,667.9885616666666,0.0,5434.7398212479775,8435.586861518523,10798.619542592593
2025-02-17,4,13487.294257942385,98.55648617283875,5332.342453333334,0.0,14667.457246602124,10798.619542592593,4962.4954320000015
2025-02-17,5,18770.30280400761,6444.344041666666,3041.468487659054,0.0,11142.47303801728,4962.4954320000015,7382.995638767719
2025-02-18,0,17041.4552,2734.8206916666663,119.21055833333332,0.0,7393.603643975833,7382.995638767719,9711.878085341794
2025-02-18,1,16010.05661634863,1810.4801594967714,2349.385421666666,0.0,10766.839192535512,9711.878085341794,8730.881982592595
2025-02-18,2,5424.750304999999,5132.08435,4946.871216666667,0.0,3339.7865750926653,8730.881982592595,7853.23432351852
2025-02-18,3,8065.489888765432,4197.481789629626,1074.456616666666,0.0,5479.688996005645,7853.23432351852,10437.127248999997
2025-02-18,4,13719.72841933611,223.00834395833317,5110.725241288887,0.0,15264.745366855868,10437.127248999997,4959.2511571303985
2025-02-18,5,15967.503475833331,3740.4512091666656,2959.873675,0.0,10236.098642563697,4959.2511571303985,5036.9087176026205
2025-02-19,0,20829.393857087623,6436.753848754291,262.48749166666653,0.0,9293.105102618476,5036.9087176026205,10538.33441296296
2025-02-19,1,13553.856656105558,334.3756073611113,3533.743784588886,0.0,9254.265691193483,10538.33441296296,6912.890476711422
2025-02-19,2,4650.643609999999,5031.310866666667,5141.60142904028,836.6141042930528,7053.877512800055,6912.890476711422,5728.17978
2025-02-19,3,9262.888224684499,6939.441499588479,1056.3094166666665,0.0,7200.03573467105,5728.17978,10800.0
2025-02-19,4,13286.35873813596,38.41644650205633,5507.792871359874,0.0,14470.794227637882,10800.0,4714.8049447853255
2025-02-19,5,17086.553252583333,4651.899116666666,3179.93576697346,35.80099710987315,10598.586596104555,4714.8049447853255,5368.252186481481
2025-02-20,0,20300.750383333332,5967.108875,148.3869083333334,0.0,8987.047846218333,5368.252186481481,10573.775831388886
2025-02-20,1,14159.885558036212,461.85755847222686,3128.8949445666694,8.202134999999885,10082.167056098413,10573.775831388886,7512.897695606478
2025-02-20,2,6189.008973218449,5583.305240649005,5173.662410486111,0.0,4812.831497564262,7512.897695606478,6789.358622761571
2025-02-20,3,7763.826182736625,4873.769349194962,338.17593333333343,0.0,5185.2469174547305,6789.358622761571,10800.0
2025-02-20,4,12244.572911666664,0.0,6320.046025000001,0.0,13372.210186651022,10800.0,3777.726638888888
2025-02-20,5,17097.35135,4079.8323500000006,2308.5871666666662,0.0,10851.115467076666,3777.726638888888,4884.478902037036
2025-02-21,0,16452.9454311214,6244.132289454732,521.0530249999999,0.0,5785.149455678266,4884.478902037036,9925.250156990742
2025-02-21,1,3950.92818583611,91.70803166666678,7239.550962497223,0.0,1886.7030961891776,9925.250156990742,1963.8418716049382
2025-02-21,2,0.0,6659.33245,257.83406666666673,0.0,0.0,1963.8418716049382,7670.758780308643
2025-02-21,3,21.407945733332895,3476.934688545954,10.205885933333661,0.0,12.123952525439751,7670.758780308643,10788.66012674074
2025-02-21,4,3439.2377481166704,42.74541666666681,5685.4963185499955,0.0,2474.7089918959464,10788.66012674074,4509.912870018525
2025-02-21,5,16401.617425,8847.003441666666,2718.0435,0.0,6752.474494827499,4509.912870018525,9452.16763418519
2025-02-22,0,10620.490935576123,2014.66316753086,2225.7808152880693,0.0,3743.0419694139687,9452.16763418519,8792.274690198445
2025-02-22,1,4197.730630615616,114.53085922395388,6659.088228608338,0.0,1644.361130429892,8792.274690198445,1496.3655428240745
2025-02-22,2,0.0,5979.389066666667,266.7289885416671,6.9194447916662725,33.483193346873094,1496.3655428240745,6581.4501599999985
2025-02-22,3,164.73830840277756,4687.277600000002,0.0,0.0,144.74911432309358,6581.4501599999985,10800.0
2025-02-22,4,4237.577680185572,18.495990624999934,5460.353437309118,0.0,3494.7921255322776,10800.0,4749.587016774591
2025-02-22,5,17179.673483333332,9733.053916666668,2816.9776500000003,0.0,6919.007502371666,4749.587016774591,10379.360375107923
2025-02-23,0,14710.737524999999,486.99841666666634,221.4412749999999,0.0,6341.5363688983325,10379.360375107923,10571.613088996812
2025-02-23,1,15015.066760472362,1421.4280654279264,3033.484089400007,0.0,10926.840770163128,10571.613088996812,8480.360470770827
2025-02-23,2,4948.2241751414585,5044.707846388888,5632.6085,0.0,2920.707503060239,8480.360470770827,6762.143643631936
2025-02-23,3,7661.289973333333,5224.226493125012,628.1091833333327,0.0,5252.3609376955,6762.143643631936,10766.048394851852
2025-02-23,4,12477.511953283338,40.048572386831324,5799.767334494439,0.0,13685.38075447918,10766.048394851852,4357.906182783959
2025-02-23,5,18416.405392083332,5627.5292,2517.103724583334,0.0,11362.42632076329,4357.906182783959,6625.900546580254
2025-02-24,0,18849.61585,4638.807091666666,83.20099166666694,0.0,8544.926309526667,6625.900546580254,10708.381382783953
2025-02-24,1,14733.695725119436,2321.7273082818974,4213.722428213896,25.751363333333188,9737.829367852974,10708.381382783953,8116.022151111112
2025-02-24,2,5038.074855999997,5439.140723333333,4261.102672333334,0.0,2977.838666035631,8116.022151111112,8276.690277296295
2025-02-24,3,7691.212872749999,3271.122895596709,442.78902166666626,0.0,5024.7075910602825,8276.690277296295,10728.713081481481
2025-02-24,4,13219.006757986112,109.51308844619268,5252.18403046008,0.0,14646.63608043688,10728.713081481481,4991.514827238515
2025-02-24,5,17614.56692708333,5128.691919374999,2963.7153256249994,0.0,10974.454744161925,4991.514827238515,6314.320526203794
2025-02-25,0,19247.670616769446,5059.520208436114,293.5496416666664,0.0,8376.665773830742,6314.320526203794,10541.722445277774
2025-02-25,1,14126.1231297,2648.4684548148207,4867.257725299999,23.784999999999854,9489.359150523294,10541.722445277774,7517.279915388891
2025-02-25,2,4609.676618703701,5686.396030000001,3717.8204166666665,0.0,2367.209395731962,7517.279915388891,8504.124768314818
2025-02-25,3,6623.443840260727,2809.2783849999983,209.22778333333304,0.0,4054.355825304102,8504.124768314818,10800.0
2025-02-25,4,12553.066897569444,8.407142146776701,5900.87950048611,0.0,13744.933295923354,10800.0,4251.033649614199
2025-02-25,5,18454.199770075,5587.315274866667,2480.541788125,0.0,11526.687467793343,4251.033649614199,6523.459854633088
2025-02-26,0,18199.699818360354,3948.2869683603567,211.4988166666668,0.0,7964.620812182156,6523.459854633088,9841.919440972224
2025-02-26,1,13965.110335927775,3324.5814227777773,5624.293986850002,0.0,8543.481536143467,9841.919440972224,6584.8271805277745
2025-02-26,2,4037.614966666667,5093.541233333333,4013.8306000000002,0.0,2223.6164277065004,6584.8271805277745,6709.2025127499965
2025-02-26,3,6990.436463936042,5455.967297818933,737.615772708333,0.0,5006.593694158672,6709.2025127499965,10800.0
2025-02-26,4,13994.269945069444,47.98776697530926,4575.50491,0.0,15728.55353085702,10800.0,5759.294645833335
2025-02-26,5,15928.789560999165,4297.953541015832,3676.8917716833344,0.0,9344.41999043539,5759.294645833335,5542.017530877214
2025-02-27,0,20232.932475302332,5949.193228346307,88.7173075384685,0.0,8958.84275917442,5542.017530877214,10797.716650235034
2025-02-27,1,12503.53982564395,1622.18730782527,5436.729446522715,11.70663166666634,7649.171710220056,10797.716650235034,6216.87473114143
2025-02-27,2,4005.932716666668,5381.928800000001,4515.1872580272875,804.8128253060462,6335.7926254581,6216.87473114143,6043.73592
2025-02-27,3,6112.378390164607,5980.814389300412,563.821983333333,0.0,3779.582994453801,6043.73592,10800.0
2025-02-27,4,12978.408625066668,0.6603944238708613,5253.337449348165,0.0,13984.140337729834,10800.0,4963.552744594634
2025-02-27,5,20287.61341119,8158.046026856666,3074.268499,0.0,11351.601590165848,4963.552744594634,8889.940280987856
2025-02-28,0,12767.223615620489,2528.2487104250154,336.40178333333296,0.0,4401.745112577925,8889.940280987856,10791.58436111111
2025-02-28,1,2238.468941666667,0.0,8487.183025,0.0,773.4463744650001,10791.58436111111,1361.380999999999
2025-02-28,2,0.0,8034.3479,109.26630000000011,0.0,0.0,1361.380999999999,8470.88711
2025-02-28,3,0.0,2587.90321111111,2.1898166666667294,0.0,0.0,8470.88711,10797.56687037037
2025-02-28,4,3144.062618333332,77.13333069958864,5708.155253559673,0.0,2253.2505845334294,10797.56687037037,4524.592141822589
2025-02-28,5,16271.261581267332,8869.012397934,2922.4704,0.0,6430.803989613796,4524.592141822589,9259.513966629856
2025-03-01,0,10341.254533333333,1710.6067249999999,1601.031858333334,0.0,3360.190779239166,9259.513966629856,9020.135732092822
2025-03-01,1,4137.484255324798,1800.7865816666667,7187.063576341869,0.0,1438.104987127867,9020.135732092822,2655.217459657415
2025-03-01,2,0.0,5820.095166666666,149.64098333333334,0.0,0.0,2655.217459657415,7727.035350398156
2025-03-01,3,0.0,3414.4051662242723,52.7670333333333,0.0,0.0,7727.035350398156,10741.369962962963
2025-03-01,4,3083.1935975833335,94.06906500000025,6090.931134083333,0.0,2244.610369038742,10741.369962962963,4058.3308613703675
2025-03-01,5,17761.285949573252,10537.594101931587,3026.020674650001,0.0,7519.171791025436,4058.3308613703675,10179.920359053242
2025-03-02,0,14921.539739683638,785.481812986113,78.16859166666677,0.0,6433.692269949415,10179.920359053242,10800.0
2025-03-02,1,15465.603677906267,1735.718268144743,2084.033309356275,0.0,11251.477408330134,10800.0,10046.55387537885
2025-03-02,2,5339.8953131944445,5108.654303333334,4661.220616666666,0.0,3565.861790422667,10046.55387537885,9465.208729860333
2025-03-02,3,6003.512826296294,2137.307295895924,2753.845238333334,0.0,4262.508336986091,9465.208729860333,8328.957253574074
2025-03-02,4,12831.160568126317,135.9338559828169,5705.185487856497,0.0,14925.182000500972,8328.957253574074,2112.2027374513896
2025-03-02,5,20278.162957697914,5802.712252499999,796.0184281354167,0.0,14285.080197960748,2112.2027374513896,6450.178844550926
2025-03-03,0,17860.020608333332,3744.1677499999996,120.00936666666632,0.0,8017.481541193333,6450.178844550926,9686.586078810185
2025-03-03,1,14134.635513404164,2793.140397322809,3943.2813115958347,0.0,8396.712397657178,9686.586078810185,7818.988756849784
2025-03-03,2,5451.343878351859,5056.280436666667,5429.829788314808,0.0,3679.027418685527,7818.988756849784,6336.496940611109
2025-03-03,3,8036.61945728166,6378.08957228166,1400.5870816666666,0.0,5731.137609140478,6336.496940611109,10520.56968714609
2025-03-03,4,12377.269630570372,73.65866803240567,6105.847187462032,0.0,13567.815311489523,10520.56968714609,3802.5878356396597
2025-03-03,5,18858.381871741665,5671.212381249999,2290.706726175,0.0,12025.446782906422,3802.5878356396597,6361.44928301466
2025-03-04,0,18584.615786382892,4485.731053049558,138.87558333333334,0.0,8068.494572082312,6361.44928301466,10244.301027055562
2025-03-04,1,13389.074057762593,1301.7527163959353,3067.3255586333407,0.0,8508.69987635241,10244.301027055562,8007.738962219305
2025-03-04,2,5969.3084821033135,5252.359045800682,4621.397800364033,0.0,4046.280914665032,8007.738962219305,7599.975658590993
2025-03-04,3,10215.14685745035,4088.2806879853174,443.9752316666662,0.0,7273.20919349492,7599.975658590993,10786.122464814815
2025-03-04,4,12685.295434216318,126.96423292180971,5489.164186791912,0.0,13572.539868259086,10786.122464814815,4801.318955786765
2025-03-04,5,16504.044441666665,3356.832391666667,2288.560266666667,0.0,10937.415398611667,4801.318955786765,5279.623367546024
2025-03-05,0,19511.23866169783,5544.535378364498,29.482666666666546,0.0,8216.241121248522,5279.623367546024,10236.946689555558
2025-03-05,1,14741.28271833333,1907.6368949382681,2531.3916633333342,0.0,9483.926779949998,10236.946689555558,9141.162491296294
2025-03-05,2,5965.880205033331,5741.084248366665,3752.7773166666666,0.0,3447.9593240438676,9141.162491296294,10138.385740752221
2025-03-05,3,8741.92834278333,1879.4067489584413,926.8666333333337,0.0,5592.601204183102,10138.385740752221,10800.0
2025-03-05,4,13761.250810216668,24.68624999999963,4455.65765606934,0.0,15045.766789501893,10800.0,5871.4868960340655
2025-03-05,5,18390.239662037035,6705.772728703703,3703.198683333333,0.0,10556.830771017778,5871.4868960340655,7792.017148163696
2025-03-06,0,17474.088821527675,3786.8188833333334,368.4565951389895,0.0,7523.39547395329,7792.017148163696,10790.757926342594
2025-03-06,1,14137.521332394645,2047.9851087962961,3322.0676500333343,0.0,8873.194015827048,10790.757926342594,8942.758246444442
2025-03-06,2,4377.497506399182,5516.657318065849,3681.629883333333,0.0,2532.1800312285127,8942.758246444442,9817.049962333336
2025-03-06,3,6859.7047426541085,2094.4026713580233,933.9073816666664,0.0,4511.485624511643,9817.049962333336,10664.33749803704
2025-03-06,4,13380.38681832698,209.93915693395195,4928.18518860697,0.0,14543.833887735014,10664.33749803704,5377.52141860319
2025-03-06,5,20328.661578074658,7934.239128074658,2974.19445,0.0,11570.5651585837,5377.52141860319,9213.676133870382
2025-03-07,0,10479.006804209557,2586.9928679012346,2241.0903470250096,0.0,3654.7325484176695,9213.676133870382,9051.86932939815
2025-03-07,1,3874.511165333332,301.3012799999997,5505.168198,0.0,1356.0485446905996,9051.86932939815,3206.1869280648143
2025-03-07,2,0.0,8437.570079927984,0.0,0.0,0.0,3206.1869280648143,10800.0
2025-03-07,3,0.0,0.0,60.9526166666667,0.0,0.0,10800.0,10732.274870370371
2025-03-07,4,3001.1553136310667,84.75757884773657,5709.013465216669,0.0,2173.8127025066456,10732.274870370371,4465.208396648143
2025-03-07,5,17154.963436043934,9353.378559624485,2546.061229413885,0.0,6836.298468243653,4465.208396648143,10054.292178739197
2025-03-08,0,10324.963232210834,1912.453919698829,1912.9363374879954,0.0,3436.835149767475,10054.292178739197,9650.015887037038
2025-03-08,1,2301.682766666667,54.47065833333335,6972.678274999999,0.0,828.4529575700001,9650.015887037038,1951.6191739814824
2025-03-08,2,0.0,9115.993016666667,9.574583333333294,0.0,0.0,1951.6191739814824,10145.374463055556
2025-03-08,3,0.0,727.3617077160498,0.0,0.0,0.0,10145.374463055556,10800.0
2025-03-08,4,3058.3405587999987,157.16578376543168,5729.963443116666,0.0,2157.6135420517808,10800.0,4574.82315748148
2025-03-08,5,17228.492583333333,9806.201658333332,2845.533283333333,0.0,6705.170267900833,4574.82315748148,10238.701001833331
2025-03-09,0,14245.830386851852,806.0796898353966,697.0634750000007,0.0,6267.311915268481,10238.701001833331,10189.65775046296
2025-03-09,1,13095.892272592591,2424.459840041152,4363.766976666666,0.0,7587.412440377666,10189.65775046296,7523.041632425924
2025-03-09,2,4569.666216666666,5150.180746666666,3801.2891666666674,0.0,2591.427784327166,7523.041632425924,7934.5496747962925
2025-03-09,3,6411.6233388291,3806.2234066049423,504.13566666666634,0.0,3794.8660877596612,7934.5496747962925,10800.0
2025-03-09,4,12768.187279522499,81.14096730452621,5199.583859489847,0.0,13611.580563364012,10800.0,5095.711471140909
2025-03-09,5,18786.5918,5783.094075,2257.389291666667,0.0,11557.412352853333,5095.711471140909,7792.285814566837
2025-03-10,0,15299.768575039847,2613.047908333333,1474.2051999601522,0.0,6591.4057655505385,7792.285814566837,8506.023154333334
2025-03-10,1,13559.06161441667,2518.74105,3613.321002249996,0.0,8070.850167102495,8506.023154333334,6758.088985722227
2025-03-10,2,4763.758018880046,5000.209098333332,4487.95095,0.0,3038.2375686418904,6758.088985722227,6271.665007555558
2025-03-10,3,6077.241500658435,4865.755368991768,640.3082849999996,0.0,4292.263766627976,6271.665007555558,9939.391189648146
2025-03-10,4,12833.183149390496,80.61814333333302,5025.188827276171,0.0,13950.42348166956,9939.391189648146,4428.40437723018
2025-03-10,5,18260.278466666667,5798.438833333334,2906.285583333333,0.0,10976.280544055,4428.40437723018,6417.793123526478
2025-03-11,0,17991.739554303913,4890.950755803915,914.798193166668,0.0,7954.979700909651,6417.793123526478,9803.206366898152
2025-03-11,1,12537.208054416666,1721.9043849999998,3760.1945472499997,0.0,7502.910930351525,9803.206366898152,7174.926372009265
