day_index,candidate_count,candidate_solve_seconds_sum,max_source_pool_residual
206,15,2.0241898170788772,2.2737367544323206e-13
207,15,2.9375063060433604,4.547473508864641e-13
208,15,2.6817187711130828,4.547473508864641e-13
209,15,3.3801920679979958,4.547473508864641e-13
210,15,3.526624296035152,4.547473508864641e-13
211,15,3.3896291301352903,4.547473508864641e-13
212,15,2.171472740068566,2.2737367544323206e-13
213,15,2.1400126850348897,2.2737367544323206e-13
214,15,2.8328054129960947,4.547473508864641e-13
215,15,3.25637175393058,4.547473508864641e-13
216,15,3.26398529188009,5.684341886080801e-13
217,15,3.485498925030697,4.547473508864641e-13
218,15,3.101523104996886,3.410605131648481e-13
219,15,1.9725525879766792,2.2737367544323206e-13
220,15,2.0561033199192025,2.2737367544323206e-13
221,15,3.158890617021825,2.2737367544323206e-13
222,15,2.992083295073826,4.547473508864641e-13
223,15,3.817630088014994,4.547473508864641e-13
224,15,2.985045983979944,2.2737367544323206e-13
225,15,3.0677938539301977,4.547473508864641e-13
226,15,2.0031628369470127,2.2737367544323206e-13
227,15,2.0615902701974846,2.2737367544323206e-13
228,15,3.798933376034256,4.547473508864641e-13
229,15,2.822668894077651,4.547473508864641e-13
230,15,3.716421004908625,4.547473508864641e-13
231,15,3.416794635995757,2.6290081223123707e-13
232,15,3.1204624300589785,2.2737367544323206e-13
233,15,2.0145258739357814,2.2737367544323206e-13
234,15,2.2301513600395992,2.2737367544323206e-13
235,15,3.0919856249238364,4.547473508864641e-13
236,15,3.4929382269619964,2.4513724383723456e-13
237,15,3.1708305739448406,4.547473508864641e-13
238,15,3.7308813199633732,4.547473508864641e-13
239,15,3.5739446140360087,4.547473508864641e-13
240,15,2.0691063849953935,2.2737367544323206e-13
241,15,2.055960204976145,2.2737367544323206e-13
242,15,3.0784151499392465,2.2737367544323206e-13
243,15,3.5455249779624864,4.547473508864641e-13
244,15,3.2634093820815906,2.2737367544323206e-13
245,15,3.581214167003054,4.547473508864641e-13
246,15,3.151315819879528,4.547473508864641e-13
247,15,2.057401269150432,2.2737367544323206e-13
248,15,1.9941283711232245,2.2737367544323206e-13
249,15,3.914864126010798,4.547473508864641e-13
250,15,3.5309306358685717,4.547473508864641e-13
251,15,3.2934744461090304,4.547473508864641e-13
252,15,4.121530083066318,2.2737367544323206e-13
253,15,3.0135337608517148,4.547473508864641e-13
254,15,2.0539605629164726,2.2737367544323206e-13
255,15,1.9382834988064133,2.2737367544323206e-13
256,15,3.2111903190379962,2.2737367544323206e-13
257,15,3.2820704010664485,4.547473508864641e-13
258,15,3.0618304370436817,2.2737367544323206e-13
259,15,2.774269461922813,4.547473508864641e-13
260,15,2.6680129489977844,2.469136006766348e-13
261,15,2.0630149531643838,2.2737367544323206e-13
262,15,2.00130000396166,2.2737367544323206e-13
263,15,2.491627909010276,2.2737367544323206e-13
264,15,3.4942236820352264,4.547473508864641e-13
265,15,3.2066814409336075,4.547473508864641e-13
266,15,2.935590875975322,4.547473508864641e-13
267,15,2.9102877680561505,2.524647157997606e-13
268,15,1.898860082961619,2.2737367544323206e-13
269,15,2.1177190980524756,2.6439961331448103e-13
270,15,2.8452999921282753,4.547473508864641e-13
271,15,3.2717622639611363,2.2737367544323206e-13
272,15,3.1904849990969524,4.547473508864641e-13
273,15,3.9109539109049365,4.547473508864641e-13
274,15,3.0684329000650905,2.2737367544323206e-13
275,15,1.878421155095566,2.2737367544323206e-13
276,15,1.8900964138447307,2.2737367544323206e-13
277,15,3.08243923203554,1.1368683772161603e-12
278,15,2.4385589409503154,2.2737367544323206e-13
279,15,2.9592448110342957,4.547473508864641e-13
280,15,3.1038690351415426,2.2737367544323206e-13
281,15,3.0525236558169127,4.547473508864641e-13
282,15,2.0491481389617547,2.2737367544323206e-13
283,15,1.8249312359839678,2.2737367544323206e-13
284,15,2.8627807979355566,2.2737367544323206e-13
285,15,3.3285074048908427,2.2737367544323206e-13
286,15,2.78216128697386,4.547473508864641e-13
287,15,3.0737434350303374,4.547473508864641e-13
288,15,2.8261531676980667,2.2737367544323206e-13
289,15,2.064341009943746,2.2737367544323206e-13
290,15,2.027941852051299,2.2737367544323206e-13
291,15,3.7808858037460595,4.547473508864641e-13
292,15,3.145264414139092,2.2737367544323206e-13
293,15,3.313408833986614,4.547473508864641e-13
294,15,3.4518105169408955,4.547473508864641e-13
295,15,3.1520812898525037,2.2737367544323206e-13
296,15,1.9956139788846485,2.2737367544323206e-13
297,15,2.016871167055797,2.2737367544323206e-13
298,15,2.94518778094789,4.547473508864641e-13
299,15,3.572607659851201,4.547473508864641e-13
300,15,2.9401997118839063,4.547473508864641e-13
301,15,2.9732439308427274,4.547473508864641e-13
302,15,2.9400151519221254,2.2737367544323206e-13
303,15,2.1566397910937667,2.2737367544323206e-13
304,15,2.1910563519923016,2.2737367544323206e-13
305,15,2.976945346861612,2.3811508320648045e-13
306,15,3.6196399098844267,4.547473508864641e-13
307,15,4.070872670970857,4.547473508864641e-13
308,15,3.673441634979099,4.547473508864641e-13
309,15,3.0941672368790023,2.2737367544323206e-13
310,15,2.255248362023849,2.2737367544323206e-13
311,15,2.362497135938611,2.2737367544323206e-13
312,15,3.165888247953262,4.547473508864641e-13
313,15,2.9973417569417506,4.547473508864641e-13
314,15,3.3137894508545287,3.410605131648481e-13
315,15,2.925204881990794,4.547473508864641e-13
316,15,3.3183520460152067,4.547473508864641e-13
317,15,1.976262072857935,2.2737367544323206e-13
318,15,2.0378973980550654,2.2737367544323206e-13
319,15,3.769922016945202,2.2737367544323206e-13
320,15,3.43273056804901,3.410605131648481e-13
321,15,3.5181949259131216,4.547473508864641e-13
322,15,3.1469042030512355,4.547473508864641e-13
323,15,3.5930567799368873,4.547473508864641e-13
324,15,2.234802389051765,2.2737367544323206e-13
325,15,2.2042105679865927,2.2737367544323206e-13
326,15,3.6906466329819523,3.410605131648481e-13
327,15,3.307653743948322,4.547473508864641e-13
328,15,3.4508980298996903,4.547473508864641e-13
329,15,3.4941436900990084,4.547473508864641e-13
330,15,3.071871341962833,2.5011104298755527e-12
331,15,2.139899308909662,2.2737367544323206e-13
332,15,2.66871481196722,2.2737367544323206e-13
333,15,3.4471877248142846,4.547473508864641e-13
334,15,3.0896262068417855,4.547473508864641e-13
335,15,3.226818919123616,4.547473508864641e-13
336,15,2.64631415088661,4.547473508864641e-13
337,15,2.2807095529860817,3.410605131648481e-13
338,15,2.331854341959115,2.2737367544323206e-13
339,15,2.421755596937146,2.2737367544323206e-13
340,15,2.6762503191712312,4.547473508864641e-13
341,15,2.517432497232221,3.410605131648481e-13
342,15,2.9544945109519176,4.547473508864641e-13
343,15,2.805688878870569,2.2737367544323206e-13
344,15,2.8804486959124915,4.547473508864641e-13
345,15,2.908983754867222,2.450912736651212e-13
346,15,2.1904011240112595,2.77116003755129e-13
347,15,2.659045464009978,4.547473508864641e-13
348,15,2.8594093290739693,4.547473508864641e-13
349,15,3.52878565894207,3.410605131648481e-13
350,15,2.9459567821468227,3.410605131648481e-13
351,15,3.202280110970605,3.410605131648481e-13
352,15,2.6453183540143073,2.2737367544323206e-13
353,15,2.4339068689732812,3.410605131648481e-13
354,15,3.117782516987063,3.410605131648481e-13
355,15,3.522123127942905,3.410605131648481e-13
356,15,3.135536728077568,4.547473508864641e-13
357,15,3.1560117549379356,3.410605131648481e-13
358,15,3.124978690990247,3.410605131648481e-13
359,15,2.480708107992541,2.2737367544323206e-13
360,15,2.3894499731250107,2.2737367544323206e-13
361,15,2.817872695857659,3.410605131648481e-13
362,15,3.0950393660459667,3.410605131648481e-13
363,15,3.6154625039198436,3.410605131648481e-13
364,15,3.15551035705721,3.410605131648481e-13
