natural_day,block_index,charge_kwh,discharge_kwh,initial_soc_kwh,end_soc_kwh,interval_count,complete_block
2025-02-10,2,5086.954831666667,5727.473206666669,10800.0,9014.400229981477,24,True
2025-02-10,3,3661.030382325109,1358.3948166666664,9014.400229981477,10800.0,24,True
2025-02-10,4,16.303497942386052,4390.923594999999,10800.0,5935.869153703704,24,True
2025-02-10,5,3795.8780739500066,3582.424533333333,5935.869153703704,5371.687716555007,24,True
2025-02-11,0,5357.826126049991,0.9705500000000029,5371.687716555007,10192.65284111111,24,True
2025-02-11,1,1684.153383209878,1145.1143726666692,10192.65284111111,10436.041583037033,24,True
2025-02-11,2,5069.73277,6722.4583999999995,10436.041583037033,7529.402853814811,24,True
2025-02-11,3,5081.507158312761,1172.4833666666668,7529.402853814811,10800.0,24,True
2025-02-11,4,7.399790123456316,4818.971259166668,10800.0,5452.247300925924,24,True
2025-02-11,5,3941.8527851851845,3678.6068666666665,5452.247300925924,4912.573844629628,24,True
2025-02-12,0,6250.38057045267,0.0,4912.573844629628,10537.91635803703,24,True
2025-02-12,1,1344.4422760905456,1575.6445762666667,10537.91635803703,9997.19821066667,24,True
2025-02-12,2,5014.63027,6217.466533333333,9997.19821066667,7602.069305518522,24,True
2025-02-12,3,5407.314848868309,1820.191729999999,7602.069305518522,10446.217413944443,24,True
2025-02-12,4,47.485925041154246,4604.501223333332,10446.217413944443,5372.842276111113,24,True
2025-02-12,5,3607.938291666666,3665.0996129166665,5372.842276111113,4547.653835370373,24,True
2025-02-13,0,6027.183940102877,0.0,4547.653835370373,9972.119381462966,24,True
2025-02-13,1,1828.8067187037032,1616.9330533333327,9972.119381462966,9821.453146814814,24,True
2025-02-13,2,5155.68943,5044.668966666666,9821.453146814814,8856.385893074075,24,True
2025-02-13,3,3118.3984521399143,776.6500499999999,8856.385893074075,10800.0,24,True
2025-02-13,4,2.877606677983648,4480.677003075833,10800.0,5824.059842592592,24,True
2025-02-13,5,3698.8298600833327,3642.7593166666666,5824.059842592592,5105.496364815741,24,True
2025-02-14,0,3353.368707241769,0.0,5105.496364815741,8123.528201333333,24,True
2025-02-14,1,1121.7489149999997,5990.264316666666,8123.528201333333,2477.252984092597,24,True
2025-02-14,2,4695.020283333333,428.8094333333333,2477.252984092597,6226.316313166671,24,True
2025-02-14,3,5081.870763148147,0.0,6226.316313166671,10800.0,24,True
2025-02-14,4,55.158728333333556,5762.122150361624,10800.0,4447.284910653749,24,True
2025-02-14,5,3591.1345081275713,2758.313008333333,4447.284910653749,4614.513736487082,24,True
2025-02-15,0,3708.624810467026,9.184583333333364,4614.513736487082,7942.070973314813,24,True
2025-02-15,1,955.1603549999999,5886.620443333332,7942.070973314813,2261.025911333335,24,True
2025-02-15,2,5454.897849999999,313.695,2261.025911333335,6821.883976333336,24,True
2025-02-15,3,4420.128915185181,127.13220666666655,6821.883976333336,10658.741992592593,24,True
2025-02-15,4,23.71725833333312,5914.85871166667,10658.741992592593,4108.022289907404,24,True
2025-02-15,5,3335.1338982499997,2626.085860499164,4108.022289907404,4191.76962,24,True
2025-02-16,0,6613.27905,138.38891666666643,4191.76962,9989.955302037037,24,True
2025-02-16,1,1839.0783316666664,2734.0232247166696,9989.955302037037,8607.322217518516,24,True
2025-02-16,2,4648.766237929352,6666.589995766665,8607.322217518516,5383.889614136418,24,True
2025-02-16,3,6031.5911123781225,839.7236500000001,5383.889614136418,9879.295337498948,24,True
2025-02-16,4,103.46516698333312,5136.50296511934,9879.295337498948,4265.188470984685,24,True
2025-02-16,5,3545.6884126666673,2873.1995474795503,4265.188470984685,4263.8641007407405,24,True
2025-02-17,0,6165.20485473251,39.68300000000022,4263.8641007407405,9768.456247777776,24,True
2025-02-17,1,2294.6937244413634,2372.593278333333,9768.456247777776,9197.465846071296,24,True
2025-02-17,2,5086.295841666667,4814.128416666666,9197.465846071296,8426.100529497226,24,True
2025-02-17,3,3460.809473398146,666.7461499999997,8426.100529497226,10800.0,24,True
2025-02-17,4,58.63032304526578,4863.739537125513,10800.0,5448.612249490172,24,True
2025-02-17,5,3405.069049999999,3718.775648666666,5448.612249490172,4381.2014515272085,24,True
2025-02-18,0,6227.736101595282,47.282300000000305,4381.2014515272085,9933.628054074072,24,True
2025-02-18,1,2234.8386649999998,2831.3307973500023,9933.628054074072,8799.059744407401,24,True
2025-02-18,2,5015.968826666667,5057.641716666667,8799.059744407401,7693.829780999993,24,True
2025-02-18,3,4718.34570514277,1073.7774499999994,7693.829780999993,10747.25486007293,24,True
2025-02-18,4,44.36700576131295,4929.95525186131,10747.25486007293,5309.457107634433,24,True
2025-02-18,5,3618.2004666666658,3696.5371416666667,5309.457107634433,4458.574036893692,24,True
2025-02-19,0,6049.17695178253,306.8771416666664,4458.574036893692,9561.858691646114,24,True
2025-02-19,1,2050.0031279166665,4032.8176770537234,9561.858691646114,6925.952976711422,24,True
2025-02-19,2,5031.310866666667,5153.35767904028,6925.952976711422,5728.17978,24,True
2025-02-19,3,6885.071581893008,1012.269783333333,5728.17978,10800.0,24,True
2025-02-19,4,23.890914564598383,4943.903603245888,10800.0,5328.2755972793775,24,True
2025-02-19,5,3213.8801083333333,3764.3623708847736,5328.2755972793775,4038.14283824074,24,True
2025-02-20,0,6612.769562448568,29.871749999999793,4038.14283824074,9956.44461111112,24,True
2025-02-20,1,1917.1841126311629,2841.9180948875064,9956.44461111112,8524.223540381938,24,True
2025-02-20,2,4983.888129097222,5719.68865,8524.223540381938,6654.513245458326,24,True
2025-02-20,3,5023.597546198567,338.17593333333343,6654.513245458326,10800.0,24,True
2025-02-20,4,5.352518518518839,4944.52738,10800.0,5310.897955555551,24,True
2025-02-20,5,3498.2705833333334,3704.5540516666624,5310.897955555551,4343.170312037037,24,True
2025-02-21,0,2672.627935473253,31.536808333333283,4343.170312037037,6713.494555814816,24,True
2025-02-21,1,1053.02090567901,5127.634349388888,6713.494555814816,1963.8418716049373,24,True
2025-02-21,2,6659.33245,257.83406666666673,1963.8418716049373,7670.758780308642,24,True
2025-02-21,3,3476.934688545956,16.64004666666642,7670.758780308642,10781.51105925926,24,True
2025-02-21,4,43.72788861382821,5671.8796825438685,10781.51105925926,4518.7776228518505,24,True
2025-02-21,5,3433.5948939300406,2706.0477333333333,4518.7776228518505,4602.293323685183,24,True
2025-02-22,0,2108.3851807818955,225.03704166666665,4602.293323685183,6249.798828981481,24,True
2025-02-22,1,1095.1667266666664,5165.175006141665,6249.798828981481,1496.3655428240745,24,True
2025-02-22,2,5979.389066666667,266.7289885416671,1496.3655428240745,6581.4501599999985,24,True
2025-02-22,3,4687.277600000002,0.0,6581.4501599999985,10800.0,24,True
2025-02-22,4,18.495990624999934,5466.439485069444,10800.0,4742.824741485338,24,True
2025-02-22,5,3505.2829153080256,2838.9400166666665,4742.824741485338,4743.201568966263,24,True
2025-02-23,0,6131.0848,118.04279166666686,4743.201568966263,10130.01923155885,24,True
2025-02-23,1,1897.5761068764841,3035.7122409756985,10130.01923155885,8464.824126663576,24,True
2025-02-23,2,5044.707846388888,5632.6085,8464.824126663576,6746.607299524685,24,True
2025-02-23,3,5265.407001021955,628.1091833333327,6746.607299524685,10787.574507851852,24,True
2025-02-23,4,42.27328551440162,4844.0208729166725,10787.574507851852,5443.375050462958,24,True
2025-02-23,5,3429.446616666666,3746.2308666666668,5443.375050462958,4367.398264722217,24,True
2025-02-24,0,6668.850894753092,14.722866666666619,4367.398264722217,10353.005329259257,24,True
2025-02-24,1,1525.2684108230471,3024.1935925833354,10353.005329259257,8365.531796129631,24,True
2025-02-24,2,5236.126998333333,4276.91865,8365.531796129631,8325.914261296299,24,True
2025-02-24,3,3436.1690718106966,620.7780099999998,8325.914261296299,10728.713081481481,24,True
2025-02-24,4,121.8582355761338,4836.924438970833,10728.713081481481,5464.025005754628,24,True
2025-02-24,5,3519.6196333333337,3733.9352805555554,5464.025005754628,4482.865697359566,24,True
2025-02-25,0,6082.914980534978,134.79574166666634,4482.865697359566,9807.716133544753,24,True
2025-02-25,1,1991.4223572202336,3498.5201800000004,9807.716133544753,7712.7516105985205,24,True
2025-02-25,2,5528.670633333333,3740.12065,7712.7516105985205,8532.86556948741,24,True
2025-02-25,3,2987.1327417218095,381.2292633333335,8532.86556948741,10797.696966666666,24,True
2025-02-25,4,18.77860485253753,4901.648596180554,10797.696966666666,5368.321493055558,24,True
2025-02-25,5,3284.037799999999,3710.099441666667,5368.321493055558,4201.622800092594,24,True
2025-02-26,0,6237.704177201645,56.91614999999979,4201.622800092594,9752.316392907409,24,True
2025-02-26,1,1660.5600729835292,4197.845855,9752.316392907409,6582.547286370362,24,True
2025-02-26,2,5115.301078333333,4013.8306000000002,6582.547286370362,6726.506479092584,24,True
2025-02-26,3,5488.9629319238775,779.9158060416663,6726.506479092584,10800.0,24,True
2025-02-26,4,61.33065364197606,4811.123951072013,10800.0,5509.504309308873,24,True
2025-02-26,5,3598.985175,3683.854423427983,5509.504309308873,4655.419385222226,24,True
2025-02-27,0,6224.5707303292165,69.76345833333312,4655.419385222226,10180.018088814819,24,True
2025-02-27,1,1351.2114922427943,4733.86042,10180.018088814819,6136.263520722222,24,True
2025-02-27,2,5381.928800000001,4442.637168650001,6136.263520722222,6043.73592,24,True
2025-02-27,3,5980.814389300412,563.821983333333,6043.73592,10800.0,24,True
2025-02-27,4,0.0,4940.918351166662,10800.0,5310.090720925931,24,True
2025-02-27,5,3579.7966375683322,3726.004496333338,5310.090720925931,4391.902698811499,24,True
2025-02-28,0,2535.8617689337248,46.98431666666653,4391.902698811499,6621.973494555558,24,True
2025-02-28,1,874.2355126337457,5365.9483,6621.973494555558,1446.62067814815,24,True
2025-02-28,2,8034.3479,109.26630000000011,1446.62067814815,8556.12678814815,24,True
2025-02-28,3,2493.1924576131646,2.1898166666667294,8556.12678814815,10797.56687037037,24,True
2025-02-28,4,18.186216502058507,5653.0024437654365,10797.56687037037,4532.820638816186,24,True
2025-02-28,5,3483.3884333333335,2922.4704,4532.820638816186,4420.680895482853,24,True
2025-03-01,0,2442.5780868091756,42.854566666666585,4420.680895482853,6571.384988425927,24,True
2025-03-01,1,1471.8316966666666,4574.361183333333,6571.384988425927,2813.4099783888905,24,True
2025-03-01,2,5820.095166666666,149.64098333333334,2813.4099783888905,7885.2278691296315,24,True
2025-03-01,3,3238.6357009670774,52.7670333333333,7885.2278691296315,10741.369962962963,24,True
2025-03-01,4,73.24392166666644,6059.3944346499975,10741.369962962963,4074.629009518517,24,True
2025-03-01,5,3516.3467833333334,2600.9456835666656,4074.629009518517,4349.4014661111105,24,True
2025-03-02,0,6569.216490843619,0.0,4349.4014661111105,10261.696307870365,24,True
2025-03-02,1,1742.8215122968195,1570.2461553187238,10261.696307870365,10085.517718583362,24,True
2025-03-02,2,5033.755740416667,4707.845616666666,10085.517718583362,9384.958310884289,24,True
2025-03-02,3,2919.370052707435,2642.619020915641,9384.958310884289,9076.148001748046,24,True
2025-03-02,4,106.70868833333395,5119.766023583331,9076.148001748046,3483.556906155458,24,True
2025-03-02,5,3567.698791666666,2082.690250956579,3483.556906155458,4380.385539814814,24,True
2025-03-03,0,5989.344112301482,53.49463333333324,4380.385539814814,9711.356759404667,24,True
2025-03-03,1,2135.0800133981074,2560.6208715120356,9711.356759404667,8787.794469782924,24,True
2025-03-03,2,4841.370481666667,5904.006433333333,8787.794469782924,6585.020755134778,24,True
2025-03-03,3,6069.689167072469,1589.747148333333,6585.020755134778,10281.355285129632,24,True
2025-03-03,4,127.46020833333262,5074.310340216666,10281.355285129632,4757.946872388891,24,True
2025-03-03,5,3537.2670475308637,3203.929564900002,4757.946872388891,4381.565476388889,24,True
2025-03-04,0,5553.063221886505,101.5873262280769,4381.565476388889,9266.44756916666,24,True
2025-03-04,1,2207.0190377983595,2297.7038281833284,9266.44756916666,8699.760449648153,24,True
2025-03-04,2,5061.9191664814725,5043.582216666667,8699.760449648153,7651.507458740736,24,True
2025-03-04,3,4434.233317448566,770.5754816666663,7651.507458740736,10786.122464814815,24,True
2025-03-04,4,100.8276526055428,4733.172292896701,10786.122464814815,5617.787026719027,24,True
2025-03-04,5,3060.841037020007,3709.275341666667,5617.787026719027,4251.126913740737,24,True
2025-03-05,0,6151.326363065844,17.268333333333317,4251.126913740737,9768.133603462958,24,True
2025-03-05,1,2265.6109350411543,1943.4309023500025,9768.133603462958,9647.815775722218,24,True
2025-03-05,2,5328.040766666668,3788.2951999999996,9647.815775722218,10233.835576833331,24,True
2025-03-05,3,1724.5903405555591,887.3701950000001,10233.835576833331,10800.0,24,True
2025-03-05,4,5.356919753087115,4819.821956666665,10800.0,5449.463498148149,24,True
2025-03-05,5,3282.785941666667,3705.1088,5449.463498148149,4287.183290092593,24,True
2025-03-06,0,6480.87810600823,14.143008333333228,4287.183290092593,10104.259131796296,24,True
2025-03-06,1,2140.841785781893,2529.8026677999974,10104.259131796296,9220.124885888894,24,True
2025-03-06,2,5280.444533333333,3681.629883333333,9220.124885888894,9881.825095518523,24,True
2025-03-06,3,2114.2134329629553,886.1554666666664,9881.825095518523,10800.0,24,True
2025-03-06,4,115.98728000000074,4794.940818044006,10800.0,5576.676531951105,24,True
2025-03-06,5,3414.0509333333325,3678.2247548833275,5576.676531951105,4562.4059776362965,24,True
2025-03-07,0,2096.1374249514392,30.718599999999867,4562.4059776362965,6414.797882314815,24,True
2025-03-07,1,1339.1442466666663,4149.556736666666,6414.797882314815,3009.4091080185185,24,True
2025-03-07,2,8656.212102201645,0.0,3009.4091080185185,10800.0,24,True
2025-03-07,3,0.0,60.9526166666667,10800.0,10732.274870370371,24,True
2025-03-07,4,67.37288000000001,5729.715130000002,10732.274870370371,4426.560317925921,24,True
2025-03-07,5,3361.306883333333,2788.3551929166665,4426.560317925921,4353.564076351846,24,True
2025-03-08,0,1391.0565749382793,17.91979999999984,4353.564076351846,5585.604104907409,24,True
2025-03-08,1,1085.0681466666665,4185.7162616666665,5585.604104907409,1911.3695906111136,24,True
2025-03-08,2,9115.993016666667,9.574583333333294,1911.3695906111136,10105.124879685187,24,True
2025-03-08,3,772.0834670164595,0.0,10105.124879685187,10800.0,24,True
2025-03-08,4,138.96842333333308,5782.723747116667,10800.0,4499.8229730925905,24,True
2025-03-08,5,3440.7178666666664,2817.4254666666666,4499.8229730925905,4465.99631235185,24,True
2025-03-09,0,6419.224700164614,35.609600000000114,4465.99631235185,10203.73232027778,24,True
2025-03-09,1,1696.741942962955,3974.6128744166676,10203.73232027778,7314.563541814812,24,True
2025-03-09,2,5150.180746666666,3801.2891666666674,7314.563541814812,7726.071584185181,24,True
2025-03-09,3,4037.865729506177,504.13566666666634,7726.071584185181,10800.0,24,True
2025-03-09,4,42.31841563785969,4771.250807491152,10800.0,5536.696787972793,24,True
2025-03-09,5,3484.528208333334,3676.5289490740743,5536.696787972793,4587.740009834932,24,True
2025-03-10,0,5057.074300183449,63.13756666670952,4587.740009834932,9068.954028148133,24,True
2025-03-10,1,1850.1751883333332,3596.6599281833296,9068.954028148133,6737.8228885555445,24,True
2025-03-10,2,5044.18005965967,4487.95095,6737.8228885555445,6290.97277558258,24,True
2025-03-10,3,5359.522970648978,547.7216183333331,6290.97277558258,10505.963873240731,24,True
2025-03-10,4,159.99512986666025,4959.120606600001,10505.963873240731,5139.8254827873925,24,True
2025-03-10,5,3388.6345666666666,3583.790509508653,5139.8254827873925,4207.607137777778,24,True
2025-03-11,0,6014.682608024693,58.42662499999983,4207.607137777778,9555.903012777777,24,True
2025-03-11,1,1825.755055,3893.0724133333347,9555.903012777777,6873.446547462961,24,True
2025-03-11,2,5417.154351604943,3044.929716666667,6873.446547462961,8365.630223166667,24,True
2025-03-11,3,3497.4855284979403,657.3335500000001,8365.630223166667,10782.996587703703,24,True
2025-03-11,4,93.0161733333332,4733.0992612166665,10782.996587703703,5607.711964574071,24,True
2025-03-11,5,3702.3174750000003,3565.3378499999994,5607.711964574071,4978.311192074072,24,True
2025-03-12,0,5055.7189132510275,96.6750666666668,4978.311192074072,9421.041473259258,24,True
2025-03-12,1,2215.7977166666665,3866.491857,9421.041473259258,7119.157354925925,24,True
2025-03-12,2,5882.889383333333,2948.42215,7119.157354925925,9137.733188814815,24,True
2025-03-12,3,2342.7031441152276,401.54941666666673,9137.733188814815,10800.0,24,True
2025-03-12,4,51.45000666666624,5191.427244783333,10800.0,5078.052511796295,24,True
2025-03-12,5,3345.903433333333,3560.182843949999,5078.052511796295,4133.606886296296,24,True
2025-03-13,0,6424.121328724277,2.9554666666665526,4133.606886296296,9912.032230296296,24,True
2025-03-13,1,2136.1176564326147,2958.3878495815825,9912.032230296296,8547.440510439445,24,True
2025-03-13,2,4986.618784791666,4229.445512847222,8547.440510439445,8336.013513588365,24,True
2025-03-13,3,3344.4997791405035,491.45698333333314,8336.013513588365,10800.0,24,True
2025-03-13,4,55.36760476680451,5050.405020444445,10800.0,5238.269710462962,24,True
2025-03-13,5,3413.014616358024,3746.2987594999995,5238.269710462962,4147.428687962963,24,True
2025-03-14,0,1173.62756802469,355.64906666666656,4147.428687962963,4808.527869555554,24,True
2025-03-14,1,1097.4042700000005,3768.3350333333333,4808.527869555554,1609.1527866296285,24,True
2025-03-14,2,10212.052459300414,0.0,1609.1527866296285,10800.0,24,True
2025-03-14,3,0.0,28.89716666666675,10800.0,10767.892037037036,24,True
2025-03-14,4,15.465593292182689,5717.0300049588495,10767.892037037036,4429.555509934609,24,True
2025-03-14,5,3538.8459999999995,2838.9853,4429.555509934609,4460.088798823497,24,True
2025-03-15,0,364.0503365541385,325.3974166666664,4460.088798823497,4426.181416537039,24,True
2025-03-15,1,965.6593947228604,3685.747384608853,4426.181416537039,1200.0,24,True
2025-03-15,2,7384.7595,0.0,1200.0,7846.283549999999,24,True
2025-03-15,3,3281.9071666666687,0.0,7846.283549999999,10800.0,24,True
2025-03-15,4,4.5771193415647655,5631.340966149999,10800.0,4547.073889462964,24,True
2025-03-15,5,3325.6279999999997,3004.622923666667,4547.073889462964,4201.669174277779,24,True
2025-03-16,0,5640.483415246908,245.84915,4201.669174277779,9004.938525777778,24,True
2025-03-16,1,1360.2875981815855,4432.792672013889,9004.938525777778,5303.872173014662,24,True
2025-03-16,2,5474.62535,2856.6065,5303.872173014662,7057.027765792439,24,True
2025-03-16,3,4856.358490683298,564.9753666666662,7057.027765792439,10800.0,24,True
2025-03-16,4,24.74418333333324,4700.555296800003,10800.0,5599.430546333331,24,True
2025-03-16,5,3401.9132315843617,3579.2058499999994,5599.430546333331,4684.257065870368,24,True
2025-03-17,0,5134.809483477374,74.8010166666669,4684.257065870368,9222.473360259264,24,True
2025-03-17,1,1796.7509166666673,3957.798638816671,9222.473360259264,6441.995142129631,24,True
2025-03-17,2,5043.824613333333,2118.650066666666,6441.995142129631,8627.3816645,24,True
2025-03-17,3,2462.145455082304,38.98131666666666,8627.3816645,10800.0,24,True
2025-03-17,4,22.985718792867512,4361.500293984722,10800.0,5974.575709152782,24,True
2025-03-17,5,3912.5361,3729.40455,5974.575709152782,5352.075365819448,24,True
2025-03-18,0,4790.85027961185,31.8811750000001,5352.075365819448,9628.417089692335,24,True
2025-03-18,1,1046.563601666667,4181.254851833521,9628.417089692335,5924.48560693287,24,True
2025-03-18,2,5517.910633333334,3843.193583333333,5924.48560693287,6620.390084340279,24,True
2025-03-18,3,4978.307334272117,270.7800166666668,6620.390084340279,10800.0,24,True
2025-03-18,4,36.341792181068996,4946.933100000004,10800.0,5336.115279629626,24,True
2025-03-18,5,3506.061816666667,3587.9308249999995,5336.115279629626,4504.9811090740695,24,True
2025-03-19,0,5939.288047942393,14.309391666666784,4504.9811090740695,9834.441028148149,24,True
2025-03-19,1,1241.7280316923907,4949.044185381945,9834.441028148149,5453.05827291358,24,True
2025-03-19,2,5240.214552426716,3558.203733333333,5453.05827291358,6215.691666393922,24,True
2025-03-19,3,5463.822078492347,299.8183833333335,6215.691666393922,10800.0,24,True
2025-03-19,4,19.414495884772705,4595.171264999998,10800.0,5711.7271962963005,24,True
2025-03-19,5,3550.1512000000002,3711.8413833333334,5711.7271962963005,4782.595072592597,24,True
2025-03-20,0,5588.443124015386,126.52622500000007,4782.595072592597,9671.609189761997,24,True
2025-03-20,1,1125.0986266666669,4734.311035000001,9671.609189761997,5423.8523593175505,24,True
2025-03-20,2,2926.957482538225,3265.5568,5423.8523593175505,4429.717649157509,24,True
2025-03-20,3,7317.756874541215,254.72278333333304,4429.717649157509,10732.67352142979,24,True
2025-03-20,4,116.69139568500614,4937.347937870677,10732.67352142979,5351.753624356654,24,True
2025-03-20,5,3596.9779333333327,3822.9182115043222,5351.753624356654,4341.346862685184,24,True
2025-03-21,0,164.24491691666805,738.8955833333337,4341.346862685184,3668.172195317591,24,True
2025-03-21,1,940.906032708333,2782.097911108054,3668.172195317591,1423.767723523919,24,True
2025-03-21,2,10418.0358627512,0.0,1423.767723523919,10800.0,24,True
2025-03-21,3,0.0,0.0,10800.0,10800.0,24,True
2025-03-21,4,6.731776148834696,5459.333538680556,10800.0,4740.132444444445,24,True
2025-03-21,5,3426.3658166666664,2927.01855,4740.132444444445,4571.618846111111,24,True
2025-03-22,0,232.15407499999986,186.25613274615108,4571.618846111111,4573.606255004277,24,True
2025-03-22,1,895.763890319506,3419.0769836233544,4573.606255004277,1580.8193300436603,24,True
2025-03-22,2,10012.848316666667,0.0,1580.8193300436603,10592.382815043658,24,True
2025-03-22,3,230.68576106260176,0.0,10592.382815043658,10800.0,24,True
2025-03-22,4,0.0,5353.069883333334,10800.0,4852.144574074073,24,True
2025-03-22,5,3461.269521203091,2717.22665,4852.144574074073,4948.146420934633,24,True
2025-03-23,0,4737.875583822732,100.70558333333304,4948.146420934633,9100.3393537825,24,True
2025-03-23,1,1989.4495225030948,3741.0075232366203,9100.3393537825,6734.168898216816,24,True
2025-03-23,2,5456.629019722222,3085.5638999999996,6734.168898216816,8216.730682633483,24,True
2025-03-23,3,2875.099941106831,3.8885666666667476,8216.730682633483,10800.0,24,True
2025-03-23,4,24.126878641975825,4986.803375685807,10800.0,5280.82155112688,24,True
2025-03-23,5,3524.495558333333,3659.6507249999995,5280.82155112688,4386.588970293547,24,True
2025-03-24,0,5370.5058168960595,31.038091666666446,4386.588970293547,9185.557436981484,24,True
2025-03-24,1,1690.802007571395,4342.293962199497,9185.557436981484,5882.508174685187,24,True
2025-03-24,2,5790.646896090539,2962.430333333333,5882.508174685187,7802.501121907415,24,True
2025-03-24,3,3718.1533830658364,313.9552500000001,7802.501121907415,10800.0,24,True
2025-03-24,4,24.51181666666696,4759.629488333332,10800.0,5533.583425740744,24,True
2025-03-24,5,3551.8486439166654,3624.015,5533.583425740744,4703.56387193241,24,True
2025-03-25,0,5962.627407353784,143.37259999999958,4703.56387193241,9910.62564966193,24,True
2025-03-25,1,1062.8430507638893,5019.478921015181,9910.62564966193,5289.985594221452,24,True
