interval_start,interval_end,plan_day,natural_day,step,template_label,schedule,alpha,load_correction,settlement,release_used,load_actual_kw,pv_actual_kw,load_actual_kwh,pv_actual_kwh,q0_kwh,qfinal_kwh,base_plan_cost_yuan,up_adjustment_cost_yuan,down_refund_B_yuan,down_penalty_A_yuan,ordinary_cost_B_yuan,ordinary_cost_A_yuan,actual_emergency_kwh,emergency_cost_yuan,charge_kwh,discharge_kwh,unused_supply_kwh,soc_before_kwh,soc_after_kwh,price_yuan_per_kwh
2025-02-01 01:40:00,2025-02-01 01:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,9,1:40-1:50,M0,0.6,True,B,0,2830.598,0.0,471.7663333333333,0.0,481.807415,481.807415,207.75535734800002,0.0,-0.0,0.0,207.75535734800002,207.75535734800002,0.0,0.0,10.041081666666685,0.0,0.0,10404.289305,10413.3262785,0.4312
2025-02-01 01:50:00,2025-02-01 02:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,10,1:50-2:00,M0,0.6,True,B,0,2688.1558,0.0,448.02596666666665,0.0,508.44562500000006,508.44562500000006,220.30948931250003,0.0,-0.0,0.0,220.30948931250003,220.30948931250003,0.0,0.0,60.419658333333416,0.0,0.0,10413.3262785,10467.703971,0.4333
2025-02-01 02:00:00,2025-02-01 02:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,11,2:00-2:10,M0,0.6,True,B,0,2384.42,0.0,397.4033333333333,0.0,521.967,521.967,225.01997369999998,0.0,-0.0,0.0,225.01997369999998,225.01997369999998,0.0,0.0,124.56366666666668,0.0,0.0,10467.703971,10579.811271,0.4311
2025-02-01 02:10:00,2025-02-01 02:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,12,2:10-2:20,M0,0.6,True,B,0,2604.5438,0.0,434.0906333333333,0.0,502.14012166666663,502.14012166666663,215.56875423149998,0.0,-0.0,0.0,215.56875423149998,215.56875423149998,0.0,0.0,68.04948833333333,0.0,0.0,10579.811271,10641.0558105,0.4293
2025-02-01 02:20:00,2025-02-01 02:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,13,2:20-2:30,M0,0.6,True,B,0,2943.3655,0.0,490.5609166666666,0.0,506.8900283333333,506.8900283333333,219.17924825133332,0.0,-0.0,0.0,219.17924825133332,219.17924825133332,0.0,0.0,16.329111666666677,0.0,0.0,10641.0558105,10655.752011,0.4324
2025-02-01 02:30:00,2025-02-01 02:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,14,2:30-2:40,M0,0.6,True,B,0,3019.32,0.0,503.22,0.0,511.40783333333343,511.40783333333343,223.33180081666669,0.0,-0.0,0.0,223.33180081666669,223.33180081666669,0.0,0.0,8.187833333333401,0.0,0.0,10655.752011,10663.121061,0.4367
2025-02-01 02:40:00,2025-02-01 02:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,15,2:40-2:50,M0,0.6,True,B,0,2844.4369,0.0,474.07281666666665,0.0,498.42390833333326,498.42390833333326,216.71471534333332,0.0,-0.0,0.0,216.71471534333332,216.71471534333332,0.0,0.0,24.351091666666605,0.0,0.0,10663.121061,10685.0370435,0.4348
2025-02-01 02:50:00,2025-02-01 03:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,16,2:50-3:00,M0,0.6,True,B,0,2768.3064,0.0,461.38439999999997,0.0,512.6876550000001,512.6876550000001,222.25009844250002,0.0,-0.0,0.0,222.25009844250002,222.25009844250002,0.0,0.0,51.30325500000009,0.0,0.0,10685.0370435,10731.209973,0.4335
2025-02-01 03:00:00,2025-02-01 03:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,17,3:00-3:10,M0,0.6,True,B,0,2861.65,0.0,476.94166666666666,0.0,527.3226666666666,527.3226666666666,229.7544858666666,0.0,-0.0,0.0,229.7544858666666,229.7544858666666,0.0,0.0,50.380999999999915,0.0,0.0,10731.209973,10776.552873,0.4357
2025-02-01 03:10:00,2025-02-01 03:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,18,3:10-3:20,M0,0.6,True,B,0,2900.3973,0.0,483.39955,0.0,522.6665433333333,522.6665433333333,228.61434605399998,0.0,-0.0,0.0,228.61434605399998,228.61434605399998,0.0,0.0,26.05236333333273,0.0,13.214630000000561,10776.552873,10800.0,0.4374
2025-02-01 03:20:00,2025-02-01 03:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,19,3:20-3:30,M0,0.6,True,B,0,2919.6115,0.0,486.6019166666666,0.0,506.92800666666665,506.92800666666665,221.578231714,0.0,-0.0,0.0,221.578231714,221.578231714,0.0,0.0,0.0,0.0,20.326090000000022,10800.0,10800.0,0.4371
2025-02-01 03:30:00,2025-02-01 03:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,20,3:30-3:40,M0,0.6,True,B,0,2993.09,0.0,498.84833333333336,0.0,500.36283333333324,500.36283333333324,217.95805019999995,0.0,-0.0,0.0,217.95805019999995,217.95805019999995,0.0,0.0,0.0,0.0,1.5144999999998845,10800.0,10800.0,0.4356
2025-02-01 03:40:00,2025-02-01 03:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,21,3:40-3:50,M0,0.6,True,B,0,3109.8584,0.0,518.3097333333333,0.0,499.4135616666667,499.4135616666667,217.39472339350002,0.0,-0.0,0.0,217.39472339350002,217.39472339350002,0.0,0.0,0.0,18.89617166666659,0.0,10800.0,10779.004253703704,0.4353
2025-02-01 03:50:00,2025-02-01 04:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,22,3:50-4:00,M0,0.6,True,B,0,3054.8008,0.0,509.13346666666666,0.0,520.9677483333334,520.9677483333334,227.14193827333335,0.0,-0.0,0.0,227.14193827333335,227.14193827333335,0.0,0.0,11.834281666666698,0.0,0.0,10779.004253703704,10789.655107203704,0.436
2025-02-01 04:00:00,2025-02-01 04:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,23,4:00-4:10,M0,0.6,True,B,0,2901.7,0.0,483.6166666666666,0.0,565.1388333333333,565.1388333333333,247.41778123333333,0.0,-0.0,0.0,247.41778123333333,247.41778123333333,0.0,0.0,11.49432532921815,0.0,70.02784133744854,10789.655107203704,10800.0,0.4378
2025-02-01 04:10:00,2025-02-01 04:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,24,4:10-4:20,M0,0.6,True,B,0,2947.1208,0.0,491.1868,0.0,546.26149,546.26149,240.409681749,0.0,-0.0,0.0,240.409681749,240.409681749,0.0,0.0,0.0,0.0,55.074689999999975,10800.0,10800.0,0.4401
2025-02-01 04:20:00,2025-02-01 04:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,25,4:20-4:30,M0,0.6,True,B,0,3027.8717,0.0,504.64528333333334,0.0,529.1655466666666,529.1655466666666,232.25075843199997,0.0,-0.0,0.0,232.25075843199997,232.25075843199997,0.0,0.0,0.0,0.0,24.520263333333276,10800.0,10800.0,0.4389
2025-02-01 04:30:00,2025-02-01 04:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,26,4:30-4:40,M0,0.6,True,B,0,3033.47,0.0,505.57833333333326,0.0,545.5388333333333,545.5388333333333,238.07314686666666,0.0,-0.0,0.0,238.07314686666666,238.07314686666666,0.0,0.0,0.0,0.0,39.960500000000025,10800.0,10800.0,0.4364
2025-02-01 04:40:00,2025-02-01 04:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,27,4:40-4:50,M0,0.6,True,B,0,3019.3858,0.0,503.23096666666663,0.0,569.37051,569.37051,250.124465043,0.0,-0.0,0.0,250.124465043,250.124465043,0.0,0.0,0.0,0.0,66.13954333333334,10800.0,10800.0,0.4393
2025-02-01 04:50:00,2025-02-01 05:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,28,4:50-5:00,M0,0.6,True,B,0,3017.0819,0.0014,502.84698333333336,0.00023333333333333333,578.4276816666666,578.4276816666666,255.78072083299995,0.0,-0.0,0.0,255.78072083299995,255.78072083299995,0.0,0.0,0.0,0.0,75.58093166666652,10800.0,10800.0,0.4422
2025-02-01 05:00:00,2025-02-01 05:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,29,5:00-5:10,M0,0.6,True,B,0,2997.85,0.0,499.64166666666665,0.0,552.7528333333332,552.7528333333332,242.93487024999996,0.0,-0.0,0.0,242.93487024999996,242.93487024999996,0.0,0.0,0.0,0.0,53.11116666666658,10800.0,10800.0,0.4395
2025-02-01 05:10:00,2025-02-01 05:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,30,5:10-5:20,M0,0.6,True,B,0,2932.7015,0.0,488.78358333333335,0.0,562.9321133333333,562.9321133333333,243.91848470733333,0.0,-0.0,0.0,243.91848470733333,243.91848470733333,0.0,0.0,0.0,0.0,74.14852999999994,10800.0,10800.0,0.4333
2025-02-01 05:20:00,2025-02-01 05:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,31,5:20-5:30,M0,0.6,True,B,0,2991.1125,0.0199,498.51875,0.0033166666666666665,570.82872,570.82872,253.390868808,0.0,-0.0,0.0,253.390868808,253.390868808,0.0,0.0,0.0,0.0,72.31328666666667,10800.0,10800.0,0.4439
2025-02-01 05:30:00,2025-02-01 05:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,32,5:30-5:40,M0,0.6,True,B,0,3175.34,0.0,529.2233333333334,0.0,567.0550000000001,567.0550000000001,243.89035550000003,0.0,-0.0,0.0,243.89035550000003,243.89035550000003,0.0,0.0,0.0,0.0,37.831666666666706,10800.0,10800.0,0.4301
2025-02-01 05:40:00,2025-02-01 05:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,33,5:40-5:50,M0,0.6,True,B,0,3284.4619,0.0,547.4103166666666,0.0,1410.1941983333331,1410.1941983333331,523.6051058411666,0.0,-0.0,0.0,523.6051058411666,523.6051058411666,0.0,0.0,0.0,0.0,862.7838816666665,10800.0,10800.0,0.3713
2025-02-01 05:50:00,2025-02-01 06:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,34,5:50-6:00,M0,0.6,True,B,0,3187.3644,0.2774,531.2274,0.04623333333333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.1811666666666,0.0,10800.0,10209.798703703704,0.5708
2025-02-01 06:00:00,2025-02-01 06:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,35,6:00-6:10,M0,0.6,True,B,0,3065.9,0.0,510.98333333333335,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.98333333333335,0.0,10209.798703703704,9642.039444444445,0.9099
2025-02-01 06:10:00,2025-02-01 06:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,36,6:10-6:20,M0,0.6,True,B,0,3211.1231,0.0,535.1871833333332,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.1871833333332,0.0,9642.039444444445,9047.387018518519,0.9368
2025-02-01 06:20:00,2025-02-01 06:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,37,6:20-6:30,M0,0.6,True,B,0,3203.9961,3.8641,533.9993499999999,0.6440166666666667,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.3553333333333,0.0,9047.387018518519,8454.769981481482,0.8758
2025-02-01 06:30:00,2025-02-01 06:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,38,6:30-6:40,M0,0.6,True,B,0,3027.12,0.0,504.52,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.52,0.0,8454.769981481482,7894.192203703705,0.8759
2025-02-01 06:40:00,2025-02-01 06:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,39,6:40-6:50,M0,0.6,True,B,0,3117.3221,0.0,519.5536833333333,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5536833333333,0.0,7894.192203703705,7316.910333333334,0.8601
2025-02-01 06:50:00,2025-02-01 07:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,40,6:50-7:00,M0,0.6,True,B,0,3398.49,89.6095,566.415,14.934916666666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.4800833333333,0.0,7316.910333333334,6704.154685185186,0.8442
2025-02-01 07:00:00,2025-02-01 07:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,41,7:0-7:10,M0,0.6,True,B,0,3652.75,340.5,608.7916666666666,56.75,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0416666666666,0.0,6704.154685185186,6090.775055555557,0.8334
2025-02-01 07:10:00,2025-02-01 07:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,42,7:10-7:20,M0,0.6,True,B,0,3703.2843,615.936,617.2140499999999,102.656,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.5580499999999,0.0,6090.775055555557,5519.04388888889,0.8092
2025-02-01 07:20:00,2025-02-01 07:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,43,7:20-7:30,M0,0.6,True,B,0,3572.3788,884.9275,595.3964666666666,147.48791666666665,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.90854999999993,0.0,5519.04388888889,5021.367722222224,0.7972
2025-02-01 07:30:00,2025-02-01 07:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,44,7:30-7:40,M0,0.6,True,B,0,3477.22,1140.675,579.5366666666666,190.11249999999998,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.4241666666667,0.0,5021.367722222224,4588.674203703706,0.7644
2025-02-01 07:40:00,2025-02-01 07:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,45,7:40-7:50,M0,0.6,True,B,0,3654.0022,1388.0797,609.0003666666667,231.34661666666665,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.65375,0.0,4588.674203703706,4169.058925925928,0.6899
2025-02-01 07:50:00,2025-02-01 08:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,46,7:50-8:00,M0,0.6,True,B,0,3841.4201,1674.452,640.2366833333333,279.07533333333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.16134999999997,0.0,4169.058925925928,3767.768537037039,0.86
2025-02-01 08:00:00,2025-02-01 08:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,47,8:00-8:10,M0,0.6,True,B,0,3803.65,2004.1125,633.9416666666666,334.01874999999995,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.92291666666665,0.0,3767.768537037039,3434.520851851854,1.1617
2025-02-01 08:10:00,2025-02-01 08:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,48,8:10-8:20,M0,0.6,True,B,0,3545.4639,2332.1065,590.91065,388.6844166666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.22623333333343,0.0,3434.520851851854,3209.825037037039,1.1683
2025-02-01 08:20:00,2025-02-01 08:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,49,8:20-8:30,M0,0.6,True,B,0,3411.349,2632.5934,568.5581666666667,438.7655666666667,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.7926,0.0,3209.825037037039,3065.611037037039,1.0956
2025-02-01 08:30:00,2025-02-01 08:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,50,8:30-8:40,M0,0.6,True,B,0,3445.37,2927.6625,574.2283333333332,487.94374999999997,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.28458333333327,0.0,3065.611037037039,2969.7392777777795,1.0849
2025-02-01 08:40:00,2025-02-01 08:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,51,8:40-8:50,M0,0.6,True,B,0,3467.1139,3251.299,577.8523166666666,541.8831666666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.96915000000001,0.0,2969.7392777777795,2929.7735555555573,1.061
2025-02-01 08:50:00,2025-02-01 09:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,52,8:50-9:00,M0,0.6,True,B,0,3894.4802,3519.7566,649.0800333333333,586.6261,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.45393333333334,0.0,2929.7735555555573,2860.380296296298,1.043
2025-02-01 09:00:00,2025-02-01 09:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,53,9:00-9:10,M0,0.6,True,B,0,4422.76,3731.7,737.1266666666667,621.9499999999999,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.17666666666673,0.0,2860.380296296298,2732.406222222224,1.036
2025-02-01 09:10:00,2025-02-01 09:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,54,9:10-9:20,M0,0.6,True,B,0,4267.5205,3992.5758,711.2534166666666,665.4293,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.824116666666555,0.0,2732.406222222224,2681.4905370370393,1.0147
2025-02-01 09:20:00,2025-02-01 09:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,55,9:20-9:30,M0,0.6,True,B,0,4190.1702,4378.3332,698.3616999999999,729.7221999999999,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,31.360500000000002,0.0,0.0,2681.4905370370393,2709.7149870370395,0.9922
2025-02-01 09:30:00,2025-02-01 09:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,56,9:30-9:40,M0,0.6,True,B,0,4418.32,4788.525,736.3866666666665,798.0874999999999,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,61.70083333333332,0.0,0.0,2709.7149870370395,2765.2457370370394,0.97
2025-02-01 09:40:00,2025-02-01 09:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,57,9:40-9:50,M0,0.6,True,B,0,4399.2754,5029.9241,733.2125666666667,838.3206833333334,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,105.10811666666666,0.0,0.0,2765.2457370370394,2859.843042037039,0.9422
2025-02-01 09:50:00,2025-02-01 10:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,58,9:50-10:00,M0,0.6,True,B,0,4182.7342,5203.9177,697.1223666666666,867.3196166666667,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,170.19725000000005,0.0,0.0,2859.843042037039,3013.020567037039,0.9569
2025-02-01 10:00:00,2025-02-01 10:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,59,10:00-10:10,M0,0.6,True,B,0,4071.53,5364.1125,678.5883333333334,894.01875,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,215.4304166666666,0.0,0.0,3013.020567037039,3206.907942037039,0.9977
2025-02-01 10:10:00,2025-02-01 10:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,60,10:10-10:20,M0,0.6,True,B,0,4268.5932,5471.099,711.4322,911.8498333333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,200.41763333333336,0.0,0.0,3206.907942037039,3387.283812037039,0.9919
2025-02-01 10:20:00,2025-02-01 10:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,61,10:20-10:30,M0,0.6,True,B,0,4240.2423,5601.7634,706.70705,933.6272333333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,226.92018333333328,0.0,0.0,3387.283812037039,3591.511977037039,0.9588
2025-02-01 10:30:00,2025-02-01 10:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,62,10:30-10:40,M0,0.6,True,B,0,4001.96,5755.3125,666.9933333333333,959.21875,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,292.22541666666666,0.0,0.0,3591.511977037039,3854.514852037039,0.9549
2025-02-01 10:40:00,2025-02-01 10:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,63,10:40-10:50,M0,0.6,True,B,0,4072.3226,5878.849,678.7204333333333,979.8081666666667,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,301.0877333333334,0.0,0.0,3854.514852037039,4125.493812037039,0.9839
2025-02-01 10:50:00,2025-02-01 11:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,64,10:50-11:00,M0,0.6,True,B,0,4068.783,6128.0874,678.1305,1021.3479,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,343.2174,0.0,0.0,4125.493812037039,4434.389472037039,0.799
2025-02-01 11:00:00,2025-02-01 11:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,65,11:00-11:10,M0,0.6,True,B,0,3917.55,6361.65,652.925,1060.2749999999999,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,407.3499999999999,0.0,0.0,4434.389472037039,4801.004472037039,0.5025
2025-02-01 11:10:00,2025-02-01 11:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,66,11:10-11:20,M0,0.6,True,B,0,3946.1661,6277.0669,657.69435,1046.1778166666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,388.4834666666666,0.0,0.0,4801.004472037039,5150.639592037039,0.4662
2025-02-01 11:20:00,2025-02-01 11:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,67,11:20-11:30,M0,0.6,True,B,0,3936.6103,6308.0507,656.1017166666666,1051.3417833333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,395.24006666666673,0.0,0.0,5150.639592037039,5506.355652037038,0.5007
2025-02-01 11:30:00,2025-02-01 11:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,68,11:30-11:40,M0,0.6,True,B,0,3927.21,6594.375,654.535,1099.0625,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,444.52750000000003,0.0,0.0,5506.355652037038,5906.430402037038,0.4827
2025-02-01 11:40:00,2025-02-01 11:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,69,11:40-11:50,M0,0.6,True,B,0,4153.2513,6817.8939,692.20855,1136.31565,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,444.10710000000006,0.0,0.0,5906.430402037038,6306.126792037038,0.4785
2025-02-01 11:50:00,2025-02-01 12:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,70,11:50-12:00,M0,0.6,True,B,0,4080.8969,6770.5009,680.1494833333334,1128.4168166666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,448.2673333333332,0.0,0.0,6306.126792037038,6709.567392037038,0.4662
2025-02-01 12:00:00,2025-02-01 12:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,71,12:00-12:10,M0,0.6,True,B,0,3840.2,6603.9375,640.0333333333333,1100.65625,227.37546855280846,227.37546855280846,100.7728076626047,0.0,-0.0,0.0,100.7728076626047,100.7728076626047,0.0,0.0,687.998385219475,0.0,0.0,6709.567392037038,7328.765938734566,0.4432
