day,issue_time,schedule,release_hour,block_start,block_end_exclusive,soc_kwh,accepted,keep_score_yuan,new_score_yuan,changed_intervals,risk_days,risk_day_first,risk_day_last,gate_days,gate_day_first,gate_day_last,load_source_max,load_correction_source_max,anchor_source,lp_residual_kwh,solve_seconds,planned_mutex_violations,solver_fallback_keep_contract
2025-02-04 00:00:00,2025-02-04 12:00:00,M3,12,71,107,6745.178918833333,True,13421.453170862662,11023.554408629192,31,14,2025-01-21 00:00:00,2025-02-03 00:00:00,14,2025-01-07 00:00:00,2025-01-20 00:00:00,2025-02-04 00:10:00,2025-02-04 12:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.00206649999995534,0,False
2025-02-04 00:00:00,2025-02-04 18:00:00,M3,18,107,144,8686.434438604947,True,19939.606158741073,13542.669352642159,20,14,2025-01-21 00:00:00,2025-02-03 00:00:00,14,2025-01-07 00:00:00,2025-01-20 00:00:00,2025-02-04 00:10:00,2025-02-04 18:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.001445600000010927,0,False
2025-02-05 00:00:00,2025-02-05 06:00:00,M3,6,35,71,10800.0,False,7836.508346367603,7997.741658533406,0,14,2025-01-22 00:00:00,2025-02-04 00:00:00,14,2025-01-08 00:00:00,2025-01-21 00:00:00,2025-02-05 00:10:00,2025-02-05 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0023785999999859087,0,False
2025-02-05 00:00:00,2025-02-05 12:00:00,M3,12,71,107,5744.161076512345,True,10275.418567913886,9587.875033284985,26,14,2025-01-22 00:00:00,2025-02-04 00:00:00,14,2025-01-08 00:00:00,2025-01-21 00:00:00,2025-02-05 00:10:00,2025-02-05 12:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.0019045999999889318,0,False
2025-02-05 00:00:00,2025-02-05 18:00:00,M3,18,107,144,10026.701063493827,True,13440.305407883816,11553.487087922713,18,14,2025-01-22 00:00:00,2025-02-04 00:00:00,14,2025-01-08 00:00:00,2025-01-21 00:00:00,2025-02-05 00:10:00,2025-02-05 18:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0013408000000367792,0,False
2025-02-06 00:00:00,2025-02-06 06:00:00,M3,6,35,71,10800.0,False,6275.793105531761,8332.092221849125,0,14,2025-01-23 00:00:00,2025-02-05 00:00:00,14,2025-01-09 00:00:00,2025-01-22 00:00:00,2025-02-06 00:10:00,2025-02-06 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002428500000007716,0,False
2025-02-06 00:00:00,2025-02-06 12:00:00,M3,12,71,107,6857.706630790122,True,13529.026608217911,10956.958225262002,30,14,2025-01-23 00:00:00,2025-02-05 00:00:00,14,2025-01-09 00:00:00,2025-01-22 00:00:00,2025-02-06 00:10:00,2025-02-06 12:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0018183000000249194,0,False
2025-02-06 00:00:00,2025-02-06 18:00:00,M3,18,107,144,10462.2522436605,True,10937.215205550005,10748.367312685912,20,14,2025-01-23 00:00:00,2025-02-05 00:00:00,14,2025-01-09 00:00:00,2025-01-22 00:00:00,2025-02-06 00:10:00,2025-02-06 18:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0013125000000400178,0,False
2025-02-07 00:00:00,2025-02-07 06:00:00,M3,6,35,71,10409.66892943827,False,-4415.796326942703,-4415.796326942703,0,14,2025-01-24 00:00:00,2025-02-06 00:00:00,14,2025-01-10 00:00:00,2025-01-23 00:00:00,2025-02-07 00:10:00,2025-02-07 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0023424999999974716,0,False
2025-02-07 00:00:00,2025-02-07 12:00:00,M3,12,71,107,6582.698654808644,True,-1340.742206849925,-2275.6845956250754,22,14,2025-01-24 00:00:00,2025-02-06 00:00:00,14,2025-01-10 00:00:00,2025-01-23 00:00:00,2025-02-07 00:10:00,2025-02-07 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0020117000000254848,0,False
2025-02-07 00:00:00,2025-02-07 18:00:00,M3,18,107,144,10367.292948009259,False,1806.002117667001,1860.6372671663778,0,14,2025-01-24 00:00:00,2025-02-06 00:00:00,14,2025-01-10 00:00:00,2025-01-23 00:00:00,2025-02-07 00:10:00,2025-02-07 18:00:00,frozen_current_point_measurement_proxy,0.0,0.0015829999999823485,0,False
2025-02-08 00:00:00,2025-02-08 06:00:00,M3,6,35,71,9086.180409543216,False,-5458.726318763504,-5458.726318763504,0,14,2025-01-25 00:00:00,2025-02-07 00:00:00,14,2025-01-11 00:00:00,2025-01-24 00:00:00,2025-02-08 00:10:00,2025-02-08 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0024910999999860906,0,False
2025-02-08 00:00:00,2025-02-08 12:00:00,M3,12,71,107,7295.202371765438,False,-3955.774394242177,-3775.923685750907,0,14,2025-01-25 00:00:00,2025-02-07 00:00:00,14,2025-01-11 00:00:00,2025-01-24 00:00:00,2025-02-08 00:10:00,2025-02-08 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.001767599999993763,0,False
2025-02-08 00:00:00,2025-02-08 18:00:00,M3,18,107,144,9704.499071370372,True,6810.2271575290415,4114.294266522356,9,14,2025-01-25 00:00:00,2025-02-07 00:00:00,14,2025-01-11 00:00:00,2025-01-24 00:00:00,2025-02-08 00:10:00,2025-02-08 18:00:00,frozen_current_point_measurement_proxy,5.684341886080802e-14,0.0014453000000003158,0,False
2025-02-09 00:00:00,2025-02-09 06:00:00,M3,6,35,71,10800.0,False,6519.51560403394,6669.539902871659,0,14,2025-01-26 00:00:00,2025-02-08 00:00:00,14,2025-01-12 00:00:00,2025-01-25 00:00:00,2025-02-09 00:10:00,2025-02-09 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.002534099999991213,0,False
2025-02-09 00:00:00,2025-02-09 12:00:00,M3,12,71,107,7910.851786913582,True,8897.69176997459,8823.964874330146,21,14,2025-01-26 00:00:00,2025-02-08 00:00:00,14,2025-01-12 00:00:00,2025-01-25 00:00:00,2025-02-09 00:10:00,2025-02-09 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.001937100000020564,0,False
2025-02-09 00:00:00,2025-02-09 18:00:00,M3,18,107,144,10800.0,False,9394.090707449704,9891.769428748477,0,14,2025-01-26 00:00:00,2025-02-08 00:00:00,14,2025-01-12 00:00:00,2025-01-25 00:00:00,2025-02-09 00:10:00,2025-02-09 18:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.001234199999998964,0,False
2025-02-10 00:00:00,2025-02-10 06:00:00,M3,6,35,71,10794.847590740741,False,3436.7554560527924,5471.370451013879,0,14,2025-01-27 00:00:00,2025-02-09 00:00:00,14,2025-01-13 00:00:00,2025-01-26 00:00:00,2025-02-10 00:10:00,2025-02-10 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002476000000001477,0,False
2025-02-10 00:00:00,2025-02-10 12:00:00,M3,12,71,107,8186.337205518517,True,8533.730664641249,7411.994542832111,19,14,2025-01-27 00:00:00,2025-02-09 00:00:00,14,2025-01-13 00:00:00,2025-01-26 00:00:00,2025-02-10 00:10:00,2025-02-10 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.001952299999970819,0,False
2025-02-10 00:00:00,2025-02-10 18:00:00,M3,18,107,144,10781.008788104939,False,9572.197095102563,9907.275669006738,0,14,2025-01-27 00:00:00,2025-02-09 00:00:00,14,2025-01-13 00:00:00,2025-01-26 00:00:00,2025-02-10 00:10:00,2025-02-10 18:00:00,frozen_current_point_measurement_proxy,1.4210854715202004e-14,0.0012211999999749423,0,False
2025-02-11 00:00:00,2025-02-11 06:00:00,M3,6,35,71,10798.186525925927,False,3368.793741550134,5289.61703151116,0,14,2025-01-28 00:00:00,2025-02-10 00:00:00,14,2025-01-14 00:00:00,2025-01-27 00:00:00,2025-02-11 00:10:00,2025-02-11 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002309799999977713,0,False
2025-02-11 00:00:00,2025-02-11 12:00:00,M3,12,71,107,5917.035137518516,True,10450.460850038038,8691.308745525317,27,14,2025-01-28 00:00:00,2025-02-10 00:00:00,14,2025-01-14 00:00:00,2025-01-27 00:00:00,2025-02-11 00:10:00,2025-02-11 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0017680000000268592,0,False
2025-02-11 00:00:00,2025-02-11 18:00:00,M3,18,107,144,10620.633977493831,False,9541.832528796878,9749.767171585365,0,14,2025-01-28 00:00:00,2025-02-10 00:00:00,14,2025-01-14 00:00:00,2025-01-27 00:00:00,2025-02-11 00:10:00,2025-02-11 18:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0012846999999851505,0,False
2025-02-12 00:00:00,2025-02-12 06:00:00,M3,6,35,71,10800.0,False,3461.102568731099,4880.594623955927,0,14,2025-01-29 00:00:00,2025-02-11 00:00:00,14,2025-01-15 00:00:00,2025-01-28 00:00:00,2025-02-12 00:10:00,2025-02-12 06:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.002314300000023195,0,False
2025-02-12 00:00:00,2025-02-12 12:00:00,M3,12,71,107,7547.572178228396,True,8932.174682244684,7381.740319788885,29,14,2025-01-29 00:00:00,2025-02-11 00:00:00,14,2025-01-15 00:00:00,2025-01-28 00:00:00,2025-02-12 00:10:00,2025-02-12 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0018650999999749729,0,False
2025-02-12 00:00:00,2025-02-12 18:00:00,M3,18,107,144,9192.858292453699,True,18627.040791742456,12523.21264856277,20,14,2025-01-29 00:00:00,2025-02-11 00:00:00,14,2025-01-15 00:00:00,2025-01-28 00:00:00,2025-02-12 00:10:00,2025-02-12 18:00:00,frozen_current_point_measurement_proxy,0.0,0.0014403000000129396,0,False
2025-02-13 00:00:00,2025-02-13 06:00:00,M3,6,35,71,10797.06597037037,False,2287.8986352804245,3160.6257970668316,0,14,2025-01-30 00:00:00,2025-02-12 00:00:00,14,2025-01-16 00:00:00,2025-01-29 00:00:00,2025-02-13 00:10:00,2025-02-13 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0027787999999873136,0,False
2025-02-13 00:00:00,2025-02-13 12:00:00,M3,12,71,107,7514.199330358022,True,6778.452749377713,6166.512912342345,19,14,2025-01-30 00:00:00,2025-02-12 00:00:00,14,2025-01-16 00:00:00,2025-01-29 00:00:00,2025-02-13 00:10:00,2025-02-13 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0018962000000328771,0,False
2025-02-13 00:00:00,2025-02-13 18:00:00,M3,18,107,144,10772.566351092593,False,9698.100640174063,9809.231163772036,0,14,2025-01-30 00:00:00,2025-02-12 00:00:00,14,2025-01-16 00:00:00,2025-01-29 00:00:00,2025-02-13 00:10:00,2025-02-13 18:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0013226999999460531,0,False
2025-02-14 00:00:00,2025-02-14 06:00:00,M3,6,35,71,8683.27576551852,False,-5694.930579359082,-5694.930579359082,0,14,2025-01-31 00:00:00,2025-02-13 00:00:00,14,2025-01-17 00:00:00,2025-01-30 00:00:00,2025-02-14 00:10:00,2025-02-14 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0026026999999544387,0,False
2025-02-14 00:00:00,2025-02-14 12:00:00,M3,12,71,107,6463.417520518519,False,-3822.8030039239393,-2831.8386609896947,0,14,2025-01-31 00:00:00,2025-02-13 00:00:00,14,2025-01-17 00:00:00,2025-01-30 00:00:00,2025-02-14 00:10:00,2025-02-14 12:00:00,frozen_current_point_measurement_proxy,5.684341886080802e-14,0.0017843999999627158,0,False
2025-02-14 00:00:00,2025-02-14 18:00:00,M3,18,107,144,9869.830172629629,True,5049.764887873321,3786.943099466792,9,14,2025-01-31 00:00:00,2025-02-13 00:00:00,14,2025-01-17 00:00:00,2025-01-30 00:00:00,2025-02-14 00:10:00,2025-02-14 18:00:00,frozen_current_point_measurement_proxy,0.0,0.0012948000000392312,0,False
2025-02-15 00:00:00,2025-02-15 06:00:00,M3,6,35,71,6755.041770148148,True,-3552.71346621628,-4613.995811246599,2,14,2025-02-01 00:00:00,2025-02-14 00:00:00,14,2025-01-18 00:00:00,2025-01-31 00:00:00,2025-02-15 00:10:00,2025-02-15 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0024314000000345004,0,False
2025-02-15 00:00:00,2025-02-15 12:00:00,M3,12,71,107,6187.336359490742,False,-3626.755266448137,-3320.926912119598,0,14,2025-02-01 00:00:00,2025-02-14 00:00:00,14,2025-01-18 00:00:00,2025-01-31 00:00:00,2025-02-15 00:10:00,2025-02-15 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0018172000000049593,0,False
2025-02-15 00:00:00,2025-02-15 18:00:00,M3,18,107,144,10173.869502469135,True,4175.105686819982,2934.279275775784,8,14,2025-02-01 00:00:00,2025-02-14 00:00:00,14,2025-01-18 00:00:00,2025-01-31 00:00:00,2025-02-15 00:10:00,2025-02-15 18:00:00,frozen_current_point_measurement_proxy,0.0,0.001374699999985296,0,False
2025-02-16 00:00:00,2025-02-16 06:00:00,M3,6,35,71,10624.677974537044,False,4088.5303386786845,5544.576241202894,0,14,2025-02-02 00:00:00,2025-02-15 00:00:00,14,2025-01-19 00:00:00,2025-02-01 00:00:00,2025-02-16 00:10:00,2025-02-16 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0025378999999929874,0,False
2025-02-16 00:00:00,2025-02-16 12:00:00,M3,12,71,107,6275.449534283961,True,8623.848654384894,6960.6691371869165,29,14,2025-02-02 00:00:00,2025-02-15 00:00:00,14,2025-01-19 00:00:00,2025-02-01 00:00:00,2025-02-16 00:10:00,2025-02-16 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0018660000000068067,0,False
2025-02-16 00:00:00,2025-02-16 18:00:00,M3,18,107,144,9425.654859249998,True,20319.133101562405,12961.990332065483,14,14,2025-02-02 00:00:00,2025-02-15 00:00:00,14,2025-01-19 00:00:00,2025-02-01 00:00:00,2025-02-16 00:10:00,2025-02-16 18:00:00,frozen_current_point_measurement_proxy,0.0,0.001657399999999143,0,False
2025-02-17 00:00:00,2025-02-17 06:00:00,M3,6,35,71,10759.551850462964,False,3050.5792182376294,4360.771093412317,0,14,2025-02-03 00:00:00,2025-02-16 00:00:00,14,2025-01-20 00:00:00,2025-02-02 00:00:00,2025-02-17 00:10:00,2025-02-17 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0031511999999906948,0,False
2025-02-17 00:00:00,2025-02-17 12:00:00,M3,12,71,107,8946.160240339514,True,8017.399003581291,6095.527932227122,28,14,2025-02-03 00:00:00,2025-02-16 00:00:00,14,2025-01-20 00:00:00,2025-02-02 00:00:00,2025-02-17 00:10:00,2025-02-17 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0021360999999728847,0,False
2025-02-17 00:00:00,2025-02-17 18:00:00,M3,18,107,144,10334.96740238346,True,12858.373370684572,10743.636795900044,14,14,2025-02-03 00:00:00,2025-02-16 00:00:00,14,2025-01-20 00:00:00,2025-02-02 00:00:00,2025-02-17 00:10:00,2025-02-17 18:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0014585999999781052,0,False
2025-02-18 00:00:00,2025-02-18 06:00:00,M3,6,35,71,10521.050935574072,True,6248.002901278604,5042.748151861711,19,14,2025-02-04 00:00:00,2025-02-17 00:00:00,14,2025-01-21 00:00:00,2025-02-03 00:00:00,2025-02-18 00:10:00,2025-02-18 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002668400000004567,0,False
2025-02-18 00:00:00,2025-02-18 12:00:00,M3,12,71,107,8948.432799435188,False,5109.907576792398,5459.192114629676,0,14,2025-02-04 00:00:00,2025-02-17 00:00:00,14,2025-01-21 00:00:00,2025-02-03 00:00:00,2025-02-18 00:10:00,2025-02-18 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002042300000027808,0,False
2025-02-18 00:00:00,2025-02-18 18:00:00,M3,18,107,144,9618.98081379012,True,20401.69773003439,13047.07587376643,14,14,2025-02-04 00:00:00,2025-02-17 00:00:00,14,2025-01-21 00:00:00,2025-02-03 00:00:00,2025-02-18 00:10:00,2025-02-18 18:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.0013053000000127213,0,False
2025-02-19 00:00:00,2025-02-19 06:00:00,M3,6,35,71,10515.213921314815,False,2037.5318261920959,2130.119949887477,0,14,2025-02-05 00:00:00,2025-02-18 00:00:00,14,2025-01-22 00:00:00,2025-02-04 00:00:00,2025-02-19 00:10:00,2025-02-19 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0026669000000083543,0,False
2025-02-19 00:00:00,2025-02-19 12:00:00,M3,12,71,107,5248.187293999999,False,7029.309961351717,8803.333768592443,0,14,2025-02-05 00:00:00,2025-02-18 00:00:00,14,2025-01-22 00:00:00,2025-02-04 00:00:00,2025-02-19 00:10:00,2025-02-19 12:00:00,frozen_current_point_measurement_proxy,5.684341886080802e-14,0.001965300000051684,0,False
2025-02-19 00:00:00,2025-02-19 18:00:00,M3,18,107,144,8431.645571703695,True,23444.597807598093,13837.417181399613,13,14,2025-02-05 00:00:00,2025-02-18 00:00:00,14,2025-01-22 00:00:00,2025-02-04 00:00:00,2025-02-19 00:10:00,2025-02-19 18:00:00,frozen_current_point_measurement_proxy,0.0,0.0015328999999724147,0,False
2025-02-20 00:00:00,2025-02-20 06:00:00,M3,6,35,71,10680.105341185183,True,3638.28998473381,3514.1146814635463,18,14,2025-02-06 00:00:00,2025-02-19 00:00:00,14,2025-01-23 00:00:00,2025-02-05 00:00:00,2025-02-20 00:10:00,2025-02-20 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0026450000000295404,0,False
2025-02-20 00:00:00,2025-02-20 12:00:00,M3,12,71,107,6575.849451040118,True,5659.538491314925,5632.267467007739,23,14,2025-02-06 00:00:00,2025-02-19 00:00:00,14,2025-01-23 00:00:00,2025-02-05 00:00:00,2025-02-20 00:10:00,2025-02-20 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0019288000000301508,0,False
2025-02-20 00:00:00,2025-02-20 18:00:00,M3,18,107,144,10760.196864743826,True,10814.390658832814,10585.170257473714,14,14,2025-02-06 00:00:00,2025-02-19 00:00:00,14,2025-01-23 00:00:00,2025-02-05 00:00:00,2025-02-20 00:10:00,2025-02-20 18:00:00,frozen_current_point_measurement_proxy,0.0,0.001395700000045963,0,False
2025-02-21 00:00:00,2025-02-21 06:00:00,M3,6,35,71,6704.541275351849,True,-1564.0095220145608,-3841.950675878179,3,14,2025-02-07 00:00:00,2025-02-20 00:00:00,14,2025-01-24 00:00:00,2025-02-06 00:00:00,2025-02-21 00:10:00,2025-02-21 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002471499999955995,0,False
2025-02-21 00:00:00,2025-02-21 12:00:00,M3,12,71,107,7646.17124982716,False,-4593.385203255974,-4174.175747463036,0,14,2025-02-07 00:00:00,2025-02-20 00:00:00,14,2025-01-24 00:00:00,2025-02-06 00:00:00,2025-02-21 00:10:00,2025-02-21 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0017751000000316708,0,False
2025-02-21 00:00:00,2025-02-21 18:00:00,M3,18,107,144,9931.91863481481,True,5058.886555099124,3648.5318814165066,10,14,2025-02-07 00:00:00,2025-02-20 00:00:00,14,2025-01-24 00:00:00,2025-02-06 00:00:00,2025-02-21 00:10:00,2025-02-21 18:00:00,frozen_current_point_measurement_proxy,0.0,0.001462299999957395,0,False
2025-02-22 00:00:00,2025-02-22 06:00:00,M3,6,35,71,6106.249682456793,True,-3100.21522634327,-4609.653343601437,3,14,2025-02-08 00:00:00,2025-02-21 00:00:00,14,2025-01-25 00:00:00,2025-02-07 00:00:00,2025-02-22 00:10:00,2025-02-22 06:00:00,frozen_current_point_measurement_proxy,0.0,0.0024890000000254986,0,False
2025-02-22 00:00:00,2025-02-22 12:00:00,M3,12,71,107,6581.4501599999985,False,-3963.003801918953,-3202.5488370092244,0,14,2025-02-08 00:00:00,2025-02-21 00:00:00,14,2025-01-25 00:00:00,2025-02-07 00:00:00,2025-02-22 00:10:00,2025-02-22 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0020527000000356566,0,False
2025-02-22 00:00:00,2025-02-22 18:00:00,M3,18,107,144,10071.128784567902,True,3569.004975979996,2752.1878788238964,9,14,2025-02-08 00:00:00,2025-02-21 00:00:00,14,2025-01-25 00:00:00,2025-02-07 00:00:00,2025-02-22 00:10:00,2025-02-22 18:00:00,frozen_current_point_measurement_proxy,0.0,0.0012595999999689411,0,False
2025-02-23 00:00:00,2025-02-23 06:00:00,M3,6,35,71,10463.000304018517,True,6250.351607581387,4037.1317675271866,19,14,2025-02-09 00:00:00,2025-02-22 00:00:00,14,2025-01-26 00:00:00,2025-02-08 00:00:00,2025-02-23 00:10:00,2025-02-23 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002642499999979009,0,False
2025-02-23 00:00:00,2025-02-23 12:00:00,M3,12,71,107,6853.067647651231,True,6707.625338246689,5964.407078029709,28,14,2025-02-09 00:00:00,2025-02-22 00:00:00,14,2025-01-26 00:00:00,2025-02-08 00:00:00,2025-02-23 00:10:00,2025-02-23 12:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0019666999999685686,0,False
2025-02-23 00:00:00,2025-02-23 18:00:00,M3,18,107,144,10742.632297259253,True,10103.542017092612,9954.673131324951,15,14,2025-02-09 00:00:00,2025-02-22 00:00:00,14,2025-01-26 00:00:00,2025-02-08 00:00:00,2025-02-23 00:10:00,2025-02-23 18:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0014176999999904183,0,False
2025-02-24 00:00:00,2025-02-24 06:00:00,M3,6,35,71,10800.0,False,1733.9477603070081,2196.7137982378686,0,14,2025-02-10 00:00:00,2025-02-23 00:00:00,14,2025-01-27 00:00:00,2025-02-09 00:00:00,2025-02-24 00:10:00,2025-02-24 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0027411000000370223,0,False
2025-02-24 00:00:00,2025-02-24 12:00:00,M3,12,71,107,5603.451098277777,False,5781.895340498895,6048.219338621811,0,14,2025-02-10 00:00:00,2025-02-23 00:00:00,14,2025-01-27 00:00:00,2025-02-09 00:00:00,2025-02-24 00:10:00,2025-02-24 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0019601999999849795,0,False
2025-02-24 00:00:00,2025-02-24 18:00:00,M3,18,107,144,10659.209319753087,True,13340.201655586066,11118.078153700122,13,14,2025-02-10 00:00:00,2025-02-23 00:00:00,14,2025-01-27 00:00:00,2025-02-09 00:00:00,2025-02-24 00:10:00,2025-02-24 18:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.001329200000043329,0,False
2025-02-25 00:00:00,2025-02-25 06:00:00,M3,6,35,71,10601.97363818519,False,618.6950263848651,915.0843444231665,0,14,2025-02-11 00:00:00,2025-02-24 00:00:00,14,2025-01-28 00:00:00,2025-02-10 00:00:00,2025-02-25 00:10:00,2025-02-25 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.002781700000014098,0,False
