day,issue_time,schedule,release_hour,block_start,block_end_exclusive,soc_kwh,accepted,keep_score_yuan,new_score_yuan,changed_intervals,risk_days,risk_day_first,risk_day_last,gate_days,gate_day_first,gate_day_last,load_source_max,load_correction_source_max,anchor_source,lp_residual_kwh,solve_seconds,planned_mutex_violations,solver_fallback_keep_contract
2025-02-07 00:00:00,2025-02-07 18:00:00,M3,18,107,144,10333.170907407408,False,1854.0722248056707,1854.0722248056707,0,14,2025-01-24 00:00:00,2025-02-06 00:00:00,14,2025-01-10 00:00:00,2025-01-23 00:00:00,2025-02-07 00:10:00,2025-02-07 18:00:00,frozen_current_point_measurement_proxy,0.0,0.0012016999999673317,0,False
2025-02-08 00:00:00,2025-02-08 06:00:00,M3,6,35,71,9086.180409543216,False,-5458.726318763504,-5458.726318763504,0,14,2025-01-25 00:00:00,2025-02-07 00:00:00,14,2025-01-11 00:00:00,2025-01-24 00:00:00,2025-02-08 00:10:00,2025-02-08 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0026905999999939922,0,False
2025-02-08 00:00:00,2025-02-08 12:00:00,M3,12,71,107,7295.202371765438,False,-3955.774394242177,-3775.923685750907,0,14,2025-01-25 00:00:00,2025-02-07 00:00:00,14,2025-01-11 00:00:00,2025-01-24 00:00:00,2025-02-08 00:10:00,2025-02-08 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0020099000000186606,0,False
2025-02-08 00:00:00,2025-02-08 18:00:00,M3,18,107,144,9704.499071370372,True,6810.2271575290415,4110.6069416814325,8,14,2025-01-25 00:00:00,2025-02-07 00:00:00,14,2025-01-11 00:00:00,2025-01-24 00:00:00,2025-02-08 00:10:00,2025-02-08 18:00:00,frozen_current_point_measurement_proxy,5.684341886080802e-14,0.0014802999999687927,0,False
2025-02-09 00:00:00,2025-02-09 06:00:00,M3,6,35,71,10800.0,False,6519.51560403394,6519.51560403394,0,14,2025-01-26 00:00:00,2025-02-08 00:00:00,14,2025-01-12 00:00:00,2025-01-25 00:00:00,2025-02-09 00:10:00,2025-02-09 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0026293000000237043,0,False
2025-02-09 00:00:00,2025-02-09 12:00:00,M3,12,71,107,7910.851786913582,False,8897.69176997459,9255.565496039131,0,14,2025-01-26 00:00:00,2025-02-08 00:00:00,14,2025-01-12 00:00:00,2025-01-25 00:00:00,2025-02-09 00:10:00,2025-02-09 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0022190999999907035,0,False
2025-02-09 00:00:00,2025-02-09 18:00:00,M3,18,107,144,10782.5466689321,False,9398.401418045565,9398.401418045565,0,14,2025-01-26 00:00:00,2025-02-08 00:00:00,14,2025-01-12 00:00:00,2025-01-25 00:00:00,2025-02-09 00:10:00,2025-02-09 18:00:00,frozen_current_point_measurement_proxy,0.0,0.0018494999999916217,0,False
2025-02-10 00:00:00,2025-02-10 06:00:00,M3,6,35,71,10794.847590740741,False,3436.7554560527924,3436.8956508899946,0,14,2025-01-27 00:00:00,2025-02-09 00:00:00,14,2025-01-13 00:00:00,2025-01-26 00:00:00,2025-02-10 00:10:00,2025-02-10 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002399299999979121,0,False
2025-02-10 00:00:00,2025-02-10 12:00:00,M3,12,71,107,8186.337205518517,False,8533.730664641249,8542.004873717251,0,14,2025-01-27 00:00:00,2025-02-09 00:00:00,14,2025-01-13 00:00:00,2025-01-26 00:00:00,2025-02-10 00:10:00,2025-02-10 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.001714400000025762,0,False
2025-02-10 00:00:00,2025-02-10 18:00:00,M3,18,107,144,10781.008788104939,False,9572.197095102563,9572.197095102563,0,14,2025-01-27 00:00:00,2025-02-09 00:00:00,14,2025-01-13 00:00:00,2025-01-26 00:00:00,2025-02-10 00:10:00,2025-02-10 18:00:00,frozen_current_point_measurement_proxy,0.0,0.0011465000000043801,0,False
2025-02-11 00:00:00,2025-02-11 06:00:00,M3,6,35,71,10798.186525925927,False,3368.793741550134,3368.793741550134,0,14,2025-01-28 00:00:00,2025-02-10 00:00:00,14,2025-01-14 00:00:00,2025-01-27 00:00:00,2025-02-11 00:10:00,2025-02-11 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.002225099999975555,0,False
2025-02-11 00:00:00,2025-02-11 12:00:00,M3,12,71,107,5917.035137518516,False,10450.460850038038,10450.460850038038,0,14,2025-01-28 00:00:00,2025-02-10 00:00:00,14,2025-01-14 00:00:00,2025-01-27 00:00:00,2025-02-11 00:10:00,2025-02-11 12:00:00,frozen_current_point_measurement_proxy,0.0,0.0016699999999900683,0,False
2025-02-11 00:00:00,2025-02-11 18:00:00,M3,18,107,144,10800.0,False,9358.58180308806,9358.58180308806,0,14,2025-01-28 00:00:00,2025-02-10 00:00:00,14,2025-01-14 00:00:00,2025-01-27 00:00:00,2025-02-11 00:10:00,2025-02-11 18:00:00,frozen_current_point_measurement_proxy,0.0,0.0012626000000182103,0,False
2025-02-12 00:00:00,2025-02-12 06:00:00,M3,6,35,71,10800.0,False,3461.102568731099,3461.102568731099,0,14,2025-01-29 00:00:00,2025-02-11 00:00:00,14,2025-01-15 00:00:00,2025-01-28 00:00:00,2025-02-12 00:10:00,2025-02-12 06:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.002381399999990208,0,False
2025-02-12 00:00:00,2025-02-12 12:00:00,M3,12,71,107,7547.572178228396,False,8932.174682244684,8932.174682244684,0,14,2025-01-29 00:00:00,2025-02-11 00:00:00,14,2025-01-15 00:00:00,2025-01-28 00:00:00,2025-02-12 00:10:00,2025-02-12 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0017813000000046486,0,False
2025-02-12 00:00:00,2025-02-12 18:00:00,M3,18,107,144,10743.054492530864,True,9829.031268053617,9797.258999953046,12,14,2025-01-29 00:00:00,2025-02-11 00:00:00,14,2025-01-15 00:00:00,2025-01-28 00:00:00,2025-02-12 00:10:00,2025-02-12 18:00:00,frozen_current_point_measurement_proxy,0.0,0.001380600000004506,0,False
2025-02-13 00:00:00,2025-02-13 06:00:00,M3,6,35,71,10797.06597037037,True,2287.8986352804245,2287.4142984973223,2,14,2025-01-30 00:00:00,2025-02-12 00:00:00,14,2025-01-16 00:00:00,2025-01-29 00:00:00,2025-02-13 00:10:00,2025-02-13 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002745799999956944,0,False
2025-02-13 00:00:00,2025-02-13 12:00:00,M3,12,71,107,7522.424984987652,False,6778.452749377713,6830.519231704413,0,14,2025-01-30 00:00:00,2025-02-12 00:00:00,14,2025-01-16 00:00:00,2025-01-29 00:00:00,2025-02-13 00:10:00,2025-02-13 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.001896499999986645,0,False
2025-02-13 00:00:00,2025-02-13 18:00:00,M3,18,107,144,10772.566351092593,False,9698.100640174063,9698.100640174063,0,14,2025-01-30 00:00:00,2025-02-12 00:00:00,14,2025-01-16 00:00:00,2025-01-29 00:00:00,2025-02-13 00:10:00,2025-02-13 18:00:00,frozen_current_point_measurement_proxy,0.0,0.00115720000002284,0,False
2025-02-14 00:00:00,2025-02-14 06:00:00,M3,6,35,71,8683.27576551852,False,-5694.930579359082,-5694.930579359082,0,14,2025-01-31 00:00:00,2025-02-13 00:00:00,14,2025-01-17 00:00:00,2025-01-30 00:00:00,2025-02-14 00:10:00,2025-02-14 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.002630800000019917,0,False
2025-02-14 00:00:00,2025-02-14 12:00:00,M3,12,71,107,6463.417520518519,False,-3822.8030039239393,-2831.8386609896947,0,14,2025-01-31 00:00:00,2025-02-13 00:00:00,14,2025-01-17 00:00:00,2025-01-30 00:00:00,2025-02-14 00:10:00,2025-02-14 12:00:00,frozen_current_point_measurement_proxy,5.684341886080802e-14,0.0020124999999779902,0,False
2025-02-14 00:00:00,2025-02-14 18:00:00,M3,18,107,144,9869.830172629629,True,5049.764887873321,3782.2009706868203,6,14,2025-01-31 00:00:00,2025-02-13 00:00:00,14,2025-01-17 00:00:00,2025-01-30 00:00:00,2025-02-14 00:10:00,2025-02-14 18:00:00,frozen_current_point_measurement_proxy,0.0,0.0013361000000031709,0,False
2025-02-15 00:00:00,2025-02-15 06:00:00,M3,6,35,71,6755.041770148148,True,-3552.71346621628,-4613.995811246599,2,14,2025-02-01 00:00:00,2025-02-14 00:00:00,14,2025-01-18 00:00:00,2025-01-31 00:00:00,2025-02-15 00:10:00,2025-02-15 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0025186000000303466,0,False
2025-02-15 00:00:00,2025-02-15 12:00:00,M3,12,71,107,6187.336359490742,False,-3626.755266448137,-3200.0266762056635,0,14,2025-02-01 00:00:00,2025-02-14 00:00:00,14,2025-01-18 00:00:00,2025-01-31 00:00:00,2025-02-15 00:10:00,2025-02-15 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0016885000000002037,0,False
2025-02-15 00:00:00,2025-02-15 18:00:00,M3,18,107,144,10173.869502469135,True,4175.105686819982,2933.5202974702524,7,14,2025-02-01 00:00:00,2025-02-14 00:00:00,14,2025-01-18 00:00:00,2025-01-31 00:00:00,2025-02-15 00:10:00,2025-02-15 18:00:00,frozen_current_point_measurement_proxy,0.0,0.0012466999999674044,0,False
2025-02-16 00:00:00,2025-02-16 06:00:00,M3,6,35,71,10624.677974537044,True,4088.5303386786845,4054.4747258706047,2,14,2025-02-02 00:00:00,2025-02-15 00:00:00,14,2025-01-19 00:00:00,2025-02-01 00:00:00,2025-02-16 00:10:00,2025-02-16 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0024493999999890548,0,False
2025-02-16 00:00:00,2025-02-16 12:00:00,M3,12,71,107,6275.449534283961,False,8623.848654384894,8641.06663123048,0,14,2025-02-02 00:00:00,2025-02-15 00:00:00,14,2025-01-19 00:00:00,2025-02-01 00:00:00,2025-02-16 00:10:00,2025-02-16 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002026499999999487,0,False
2025-02-16 00:00:00,2025-02-16 18:00:00,M3,18,107,144,10658.63528289506,True,12760.643445971005,10757.64094143861,13,14,2025-02-02 00:00:00,2025-02-15 00:00:00,14,2025-01-19 00:00:00,2025-02-01 00:00:00,2025-02-16 00:10:00,2025-02-16 18:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0014891999999804284,0,False
2025-02-17 00:00:00,2025-02-17 06:00:00,M3,6,35,71,10759.551850462964,True,3050.5792182376294,3048.221251588255,2,14,2025-02-03 00:00:00,2025-02-16 00:00:00,14,2025-01-20 00:00:00,2025-02-02 00:00:00,2025-02-17 00:10:00,2025-02-17 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0025730999999495907,0,False
2025-02-17 00:00:00,2025-02-17 12:00:00,M3,12,71,107,8946.160240339514,False,8017.399003581291,8219.010046984573,0,14,2025-02-03 00:00:00,2025-02-16 00:00:00,14,2025-01-20 00:00:00,2025-02-02 00:00:00,2025-02-17 00:10:00,2025-02-17 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0021600000000034925,0,False
2025-02-17 00:00:00,2025-02-17 18:00:00,M3,18,107,144,10647.95347922222,True,10950.039005004339,10196.781334883639,13,14,2025-02-03 00:00:00,2025-02-16 00:00:00,14,2025-01-20 00:00:00,2025-02-02 00:00:00,2025-02-17 00:10:00,2025-02-17 18:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0012059000000022024,0,False
2025-02-18 00:00:00,2025-02-18 06:00:00,M3,6,35,71,10521.050935574072,True,6248.002901278604,5042.748151861711,19,14,2025-02-04 00:00:00,2025-02-17 00:00:00,14,2025-01-21 00:00:00,2025-02-03 00:00:00,2025-02-18 00:10:00,2025-02-18 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.004316000000017084,0,False
2025-02-18 00:00:00,2025-02-18 12:00:00,M3,12,71,107,8948.432799435188,False,5109.907576792398,5882.758136077076,0,14,2025-02-04 00:00:00,2025-02-17 00:00:00,14,2025-01-21 00:00:00,2025-02-03 00:00:00,2025-02-18 00:10:00,2025-02-18 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0020458000000189713,0,False
2025-02-18 00:00:00,2025-02-18 18:00:00,M3,18,107,144,9618.98081379012,True,20401.69773003439,13047.07587376643,14,14,2025-02-04 00:00:00,2025-02-17 00:00:00,14,2025-01-21 00:00:00,2025-02-03 00:00:00,2025-02-18 00:10:00,2025-02-18 18:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.0012894000000187589,0,False
2025-02-19 00:00:00,2025-02-19 06:00:00,M3,6,35,71,10515.213921314815,False,2037.5318261920959,2127.640415479686,0,14,2025-02-05 00:00:00,2025-02-18 00:00:00,14,2025-01-22 00:00:00,2025-02-04 00:00:00,2025-02-19 00:10:00,2025-02-19 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002657800000008592,0,False
2025-02-19 00:00:00,2025-02-19 12:00:00,M3,12,71,107,5248.187293999999,False,7029.309961351717,8803.333768592443,0,14,2025-02-05 00:00:00,2025-02-18 00:00:00,14,2025-01-22 00:00:00,2025-02-04 00:00:00,2025-02-19 00:10:00,2025-02-19 12:00:00,frozen_current_point_measurement_proxy,5.684341886080802e-14,0.0020043999999757034,0,False
2025-02-19 00:00:00,2025-02-19 18:00:00,M3,18,107,144,8431.645571703695,True,23444.597807598093,13821.731422058321,9,14,2025-02-05 00:00:00,2025-02-18 00:00:00,14,2025-01-22 00:00:00,2025-02-04 00:00:00,2025-02-19 00:10:00,2025-02-19 18:00:00,frozen_current_point_measurement_proxy,0.0,0.0013082999999483036,0,False
2025-02-20 00:00:00,2025-02-20 06:00:00,M3,6,35,71,10680.105341185183,True,3638.28998473381,3612.8950155524462,12,14,2025-02-06 00:00:00,2025-02-19 00:00:00,14,2025-01-23 00:00:00,2025-02-05 00:00:00,2025-02-20 00:10:00,2025-02-20 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002625700000010056,0,False
2025-02-20 00:00:00,2025-02-20 12:00:00,M3,12,71,107,6583.804640290118,False,5659.538491314925,6056.325432371862,0,14,2025-02-06 00:00:00,2025-02-19 00:00:00,14,2025-01-23 00:00:00,2025-02-05 00:00:00,2025-02-20 00:10:00,2025-02-20 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0017469000000005508,0,False
2025-02-20 00:00:00,2025-02-20 18:00:00,M3,18,107,144,10476.164653086422,True,12439.43148316764,11068.263327376104,13,14,2025-02-06 00:00:00,2025-02-19 00:00:00,14,2025-01-23 00:00:00,2025-02-05 00:00:00,2025-02-20 00:10:00,2025-02-20 18:00:00,frozen_current_point_measurement_proxy,0.0,0.001512100000013561,0,False
2025-02-21 00:00:00,2025-02-21 06:00:00,M3,6,35,71,6704.541275351849,True,-1564.0095220145608,-3841.950675878179,3,14,2025-02-07 00:00:00,2025-02-20 00:00:00,14,2025-01-24 00:00:00,2025-02-06 00:00:00,2025-02-21 00:10:00,2025-02-21 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002538399999991725,0,False
2025-02-21 00:00:00,2025-02-21 12:00:00,M3,12,71,107,7646.17124982716,False,-4593.385203255974,-4174.175747463036,0,14,2025-02-07 00:00:00,2025-02-20 00:00:00,14,2025-01-24 00:00:00,2025-02-06 00:00:00,2025-02-21 00:10:00,2025-02-21 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.001858900000001995,0,False
2025-02-21 00:00:00,2025-02-21 18:00:00,M3,18,107,144,9931.91863481481,True,5058.886555099124,3644.454579066004,8,14,2025-02-07 00:00:00,2025-02-20 00:00:00,14,2025-01-24 00:00:00,2025-02-06 00:00:00,2025-02-21 00:10:00,2025-02-21 18:00:00,frozen_current_point_measurement_proxy,0.0,0.0012634000000275591,0,False
2025-02-22 00:00:00,2025-02-22 06:00:00,M3,6,35,71,6106.249682456793,True,-3100.21522634327,-4609.653343601437,3,14,2025-02-08 00:00:00,2025-02-21 00:00:00,14,2025-01-25 00:00:00,2025-02-07 00:00:00,2025-02-22 00:10:00,2025-02-22 06:00:00,frozen_current_point_measurement_proxy,0.0,0.002458499999988817,0,False
2025-02-22 00:00:00,2025-02-22 12:00:00,M3,12,71,107,6581.4501599999985,False,-3963.003801918953,-3160.573880057952,0,14,2025-02-08 00:00:00,2025-02-21 00:00:00,14,2025-01-25 00:00:00,2025-02-07 00:00:00,2025-02-22 00:10:00,2025-02-22 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0018414000000461783,0,False
2025-02-22 00:00:00,2025-02-22 18:00:00,M3,18,107,144,10071.128784567902,True,3569.004975979996,2749.2171444253477,7,14,2025-02-08 00:00:00,2025-02-21 00:00:00,14,2025-01-25 00:00:00,2025-02-07 00:00:00,2025-02-22 00:10:00,2025-02-22 18:00:00,frozen_current_point_measurement_proxy,0.0,0.0013919999999529864,0,False
2025-02-23 00:00:00,2025-02-23 06:00:00,M3,6,35,71,10463.000304018517,True,6250.351607581387,4037.1317675271866,19,14,2025-02-09 00:00:00,2025-02-22 00:00:00,14,2025-01-26 00:00:00,2025-02-08 00:00:00,2025-02-23 00:10:00,2025-02-23 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0026800999999636588,0,False
2025-02-23 00:00:00,2025-02-23 12:00:00,M3,12,71,107,6853.067647651231,False,6707.625338246689,6906.14652292868,0,14,2025-02-09 00:00:00,2025-02-22 00:00:00,14,2025-01-26 00:00:00,2025-02-08 00:00:00,2025-02-23 00:10:00,2025-02-23 12:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.002729699999974855,0,False
2025-02-23 00:00:00,2025-02-23 18:00:00,M3,18,107,144,10650.320703703705,True,10585.5599559384,10108.266247879354,13,14,2025-02-09 00:00:00,2025-02-22 00:00:00,14,2025-01-26 00:00:00,2025-02-08 00:00:00,2025-02-23 00:10:00,2025-02-23 18:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0011671999999975924,0,False
2025-02-24 00:00:00,2025-02-24 06:00:00,M3,6,35,71,10800.0,False,1733.9477603070081,2202.0334295990215,0,14,2025-02-10 00:00:00,2025-02-23 00:00:00,14,2025-01-27 00:00:00,2025-02-09 00:00:00,2025-02-24 00:10:00,2025-02-24 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0024274000000445994,0,False
2025-02-24 00:00:00,2025-02-24 12:00:00,M3,12,71,107,5603.451098277777,False,5781.895340498895,6075.111928963954,0,14,2025-02-10 00:00:00,2025-02-23 00:00:00,14,2025-01-27 00:00:00,2025-02-09 00:00:00,2025-02-24 00:10:00,2025-02-24 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0017569000000321466,0,False
2025-02-24 00:00:00,2025-02-24 18:00:00,M3,18,107,144,10659.209319753087,True,13340.201655586066,11118.078153700122,13,14,2025-02-10 00:00:00,2025-02-23 00:00:00,14,2025-01-27 00:00:00,2025-02-09 00:00:00,2025-02-24 00:10:00,2025-02-24 18:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0014325999999869055,0,False
2025-02-25 00:00:00,2025-02-25 06:00:00,M3,6,35,71,10601.97363818519,True,618.6950263848651,610.6486745946657,3,14,2025-02-11 00:00:00,2025-02-24 00:00:00,14,2025-01-28 00:00:00,2025-02-10 00:00:00,2025-02-25 00:10:00,2025-02-25 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.0026544000000399137,0,False
2025-02-25 00:00:00,2025-02-25 12:00:00,M3,12,71,107,7881.243132814818,False,5998.619477106281,6257.424865474243,0,14,2025-02-11 00:00:00,2025-02-24 00:00:00,14,2025-01-28 00:00:00,2025-02-10 00:00:00,2025-02-25 00:10:00,2025-02-25 12:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0025716000000102213,0,False
